Commodity_Desc,Attribute_Desc,Geography_Desc,Unit_Desc,Marketing_Year,Amount
"Wheat","World Area Harvested Million Hectares","World","Million Hectares","1960/61",202.2
"Wheat","World Yield Metric Tons per Hectare","World","Metric Tons per Hectare","1960/61",1.15
"Wheat","World Production Million Metric Tons","World","Million Metric Tons","1960/61",233.451
"Wheat","World Feed Use Million Metric Tons","World","Million Metric Tons","1960/61",29.977
"Wheat","World Domestic Consumption Million Metric Tons","World","Million Metric Tons","1960/61",230.88
"Wheat","World Exports Million Metric Tons","World","Million Metric Tons","1960/61",43.857
"Wheat","World Ending Stocks Million Metric Tons","World","Million Metric Tons","1960/61",82.849
"Wheat","World Area Harvested Million Hectares","World","Million Hectares","1961/62",203.458
"Wheat","World Yield Metric Tons per Hectare","World","Metric Tons per Hectare","1961/62",1.08
"Wheat","World Production Million Metric Tons","World","Million Metric Tons","1961/62",220.049
"Wheat","World Feed Use Million Metric Tons","World","Million Metric Tons","1961/62",33.275
"Wheat","World Domestic Consumption Million Metric Tons","World","Million Metric Tons","1961/62",233.141
"Wheat","World Exports Million Metric Tons","World","Million Metric Tons","1961/62",46.949
"Wheat","World Ending Stocks Million Metric Tons","World","Million Metric Tons","1961/62",69.85
"Wheat","World Area Harvested Million Hectares","World","Million Hectares","1962/63",206.878
"Wheat","World Yield Metric Tons per Hectare","World","Metric Tons per Hectare","1962/63",1.19
"Wheat","World Production Million Metric Tons","World","Million Metric Tons","1962/63",246.78
"Wheat","World Feed Use Million Metric Tons","World","Million Metric Tons","1962/63",29.958
"Wheat","World Domestic Consumption Million Metric Tons","World","Million Metric Tons","1962/63",240.784
"Wheat","World Exports Million Metric Tons","World","Million Metric Tons","1962/63",46.227
"Wheat","World Ending Stocks Million Metric Tons","World","Million Metric Tons","1962/63",75.846
"Wheat","World Area Harvested Million Hectares","World","Million Hectares","1963/64",206.307
"Wheat","World Yield Metric Tons per Hectare","World","Metric Tons per Hectare","1963/64",1.12
"Wheat","World Production Million Metric Tons","World","Million Metric Tons","1963/64",230.387
"Wheat","World Feed Use Million Metric Tons","World","Million Metric Tons","1963/64",23.646
"Wheat","World Domestic Consumption Million Metric Tons","World","Million Metric Tons","1963/64",235.906
"Wheat","World Exports Million Metric Tons","World","Million Metric Tons","1963/64",58.265
"Wheat","World Ending Stocks Million Metric Tons","World","Million Metric Tons","1963/64",70.327
"Wheat","World Area Harvested Million Hectares","World","Million Hectares","1964/65",215.94
"Wheat","World Yield Metric Tons per Hectare","World","Metric Tons per Hectare","1964/65",1.23
"Wheat","World Production Million Metric Tons","World","Million Metric Tons","1964/65",264.911
"Wheat","World Feed Use Million Metric Tons","World","Million Metric Tons","1964/65",33.606
"Wheat","World Domestic Consumption Million Metric Tons","World","Million Metric Tons","1964/65",256.759
"Wheat","World Exports Million Metric Tons","World","Million Metric Tons","1964/65",54.869
"Wheat","World Ending Stocks Million Metric Tons","World","Million Metric Tons","1964/65",78.479
"Wheat","World Area Harvested Million Hectares","World","Million Hectares","1965/66",215.248
"Wheat","World Yield Metric Tons per Hectare","World","Metric Tons per Hectare","1965/66",1.2
"Wheat","World Production Million Metric Tons","World","Million Metric Tons","1965/66",259.312
"Wheat","World Feed Use Million Metric Tons","World","Million Metric Tons","1965/66",48.349
"Wheat","World Domestic Consumption Million Metric Tons","World","Million Metric Tons","1965/66",277.057
"Wheat","World Exports Million Metric Tons","World","Million Metric Tons","1965/66",61.066
"Wheat","World Ending Stocks Million Metric Tons","World","Million Metric Tons","1965/66",60.734
"Wheat","World Area Harvested Million Hectares","World","Million Hectares","1966/67",213.84
"Wheat","World Yield Metric Tons per Hectare","World","Metric Tons per Hectare","1966/67",1.41
"Wheat","World Production Million Metric Tons","World","Million Metric Tons","1966/67",300.651
"Wheat","World Feed Use Million Metric Tons","World","Million Metric Tons","1966/67",43.448
"Wheat","World Domestic Consumption Million Metric Tons","World","Million Metric Tons","1966/67",273.763
"Wheat","World Exports Million Metric Tons","World","Million Metric Tons","1966/67",58.404
"Wheat","World Ending Stocks Million Metric Tons","World","Million Metric Tons","1966/67",87.622
"Wheat","World Area Harvested Million Hectares","World","Million Hectares","1967/68",219.201
"Wheat","World Yield Metric Tons per Hectare","World","Metric Tons per Hectare","1967/68",1.33
"Wheat","World Production Million Metric Tons","World","Million Metric Tons","1967/68",291.948
"Wheat","World Feed Use Million Metric Tons","World","Million Metric Tons","1967/68",49.04
"Wheat","World Domestic Consumption Million Metric Tons","World","Million Metric Tons","1967/68",281.906
"Wheat","World Exports Million Metric Tons","World","Million Metric Tons","1967/68",53.551
"Wheat","World Ending Stocks Million Metric Tons","World","Million Metric Tons","1967/68",97.664
"Wheat","World Area Harvested Million Hectares","World","Million Hectares","1968/69",223.894
"Wheat","World Yield Metric Tons per Hectare","World","Metric Tons per Hectare","1968/69",1.45
"Wheat","World Production Million Metric Tons","World","Million Metric Tons","1968/69",323.774
"Wheat","World Feed Use Million Metric Tons","World","Million Metric Tons","1968/69",61.276
"Wheat","World Domestic Consumption Million Metric Tons","World","Million Metric Tons","1968/69",300.127
"Wheat","World Exports Million Metric Tons","World","Million Metric Tons","1968/69",50.268
"Wheat","World Ending Stocks Million Metric Tons","World","Million Metric Tons","1968/69",121.311
"Wheat","World Area Harvested Million Hectares","World","Million Hectares","1969/70",217.824
"Wheat","World Yield Metric Tons per Hectare","World","Metric Tons per Hectare","1969/70",1.4
"Wheat","World Production Million Metric Tons","World","Million Metric Tons","1969/70",304.021
"Wheat","World Feed Use Million Metric Tons","World","Million Metric Tons","1969/70",70.009
"Wheat","World Domestic Consumption Million Metric Tons","World","Million Metric Tons","1969/70",321.789
"Wheat","World Exports Million Metric Tons","World","Million Metric Tons","1969/70",55.817
"Wheat","World Ending Stocks Million Metric Tons","World","Million Metric Tons","1969/70",103.543
"Wheat","World Area Harvested Million Hectares","World","Million Hectares","1970/71",206.979
"Wheat","World Yield Metric Tons per Hectare","World","Metric Tons per Hectare","1970/71",1.48
"Wheat","World Production Million Metric Tons","World","Million Metric Tons","1970/71",306.531
"Wheat","World Feed Use Million Metric Tons","World","Million Metric Tons","1970/71",78.68
"Wheat","World Domestic Consumption Million Metric Tons","World","Million Metric Tons","1970/71",329.545
"Wheat","World Exports Million Metric Tons","World","Million Metric Tons","1970/71",56.479
"Wheat","World Ending Stocks Million Metric Tons","World","Million Metric Tons","1970/71",80.529
"Wheat","World Area Harvested Million Hectares","World","Million Hectares","1971/72",212.736
"Wheat","World Yield Metric Tons per Hectare","World","Metric Tons per Hectare","1971/72",1.62
"Wheat","World Production Million Metric Tons","World","Million Metric Tons","1971/72",344.119
"Wheat","World Feed Use Million Metric Tons","World","Million Metric Tons","1971/72",81.205
"Wheat","World Domestic Consumption Million Metric Tons","World","Million Metric Tons","1971/72",335.404
"Wheat","World Exports Million Metric Tons","World","Million Metric Tons","1971/72",56.06
"Wheat","World Ending Stocks Million Metric Tons","World","Million Metric Tons","1971/72",89.244
"Wheat","World Area Harvested Million Hectares","World","Million Hectares","1972/73",210.9
"Wheat","World Yield Metric Tons per Hectare","World","Metric Tons per Hectare","1972/73",1.6
"Wheat","World Production Million Metric Tons","World","Million Metric Tons","1972/73",337.486
"Wheat","World Feed Use Million Metric Tons","World","Million Metric Tons","1972/73",84.125
"Wheat","World Domestic Consumption Million Metric Tons","World","Million Metric Tons","1972/73",351.802
"Wheat","World Exports Million Metric Tons","World","Million Metric Tons","1972/73",64.801
"Wheat","World Ending Stocks Million Metric Tons","World","Million Metric Tons","1972/73",74.928
"Wheat","World Area Harvested Million Hectares","World","Million Hectares","1973/74",217.03
"Wheat","World Yield Metric Tons per Hectare","World","Metric Tons per Hectare","1973/74",1.69
"Wheat","World Production Million Metric Tons","World","Million Metric Tons","1973/74",366.069
"Wheat","World Feed Use Million Metric Tons","World","Million Metric Tons","1973/74",70.037
"Wheat","World Domestic Consumption Million Metric Tons","World","Million Metric Tons","1973/74",358.33
"Wheat","World Exports Million Metric Tons","World","Million Metric Tons","1973/74",65.867
"Wheat","World Ending Stocks Million Metric Tons","World","Million Metric Tons","1973/74",82.667
"Wheat","World Area Harvested Million Hectares","World","Million Hectares","1974/75",220.026
"Wheat","World Yield Metric Tons per Hectare","World","Metric Tons per Hectare","1974/75",1.61
"Wheat","World Production Million Metric Tons","World","Million Metric Tons","1974/75",355.226
"Wheat","World Feed Use Million Metric Tons","World","Million Metric Tons","1974/75",72.816
"Wheat","World Domestic Consumption Million Metric Tons","World","Million Metric Tons","1974/75",356.54
"Wheat","World Exports Million Metric Tons","World","Million Metric Tons","1974/75",61.634
"Wheat","World Ending Stocks Million Metric Tons","World","Million Metric Tons","1974/75",81.353
"Wheat","World Area Harvested Million Hectares","World","Million Hectares","1975/76",225.338
"Wheat","World Yield Metric Tons per Hectare","World","Metric Tons per Hectare","1975/76",1.56
"Wheat","World Production Million Metric Tons","World","Million Metric Tons","1975/76",352.647
"Wheat","World Feed Use Million Metric Tons","World","Million Metric Tons","1975/76",63.534
"Wheat","World Domestic Consumption Million Metric Tons","World","Million Metric Tons","1975/76",347.281
"Wheat","World Exports Million Metric Tons","World","Million Metric Tons","1975/76",66.891
"Wheat","World Ending Stocks Million Metric Tons","World","Million Metric Tons","1975/76",86.719
"Wheat","World Area Harvested Million Hectares","World","Million Hectares","1976/77",233.072
"Wheat","World Yield Metric Tons per Hectare","World","Metric Tons per Hectare","1976/77",1.78
"Wheat","World Production Million Metric Tons","World","Million Metric Tons","1976/77",414.348
"Wheat","World Feed Use Million Metric Tons","World","Million Metric Tons","1976/77",69.23
"Wheat","World Domestic Consumption Million Metric Tons","World","Million Metric Tons","1976/77",373.716
"Wheat","World Exports Million Metric Tons","World","Million Metric Tons","1976/77",63.833
"Wheat","World Ending Stocks Million Metric Tons","World","Million Metric Tons","1976/77",127.352
"Wheat","World Area Harvested Million Hectares","World","Million Hectares","1977/78",227.156
"Wheat","World Yield Metric Tons per Hectare","World","Metric Tons per Hectare","1977/78",1.66
"Wheat","World Production Million Metric Tons","World","Million Metric Tons","1977/78",377.844
"Wheat","World Feed Use Million Metric Tons","World","Million Metric Tons","1977/78",86.271
"Wheat","World Domestic Consumption Million Metric Tons","World","Million Metric Tons","1977/78",395.989
"Wheat","World Exports Million Metric Tons","World","Million Metric Tons","1977/78",66.909
"Wheat","World Ending Stocks Million Metric Tons","World","Million Metric Tons","1977/78",109.207
"Wheat","World Area Harvested Million Hectares","World","Million Hectares","1978/79",228.902
"Wheat","World Yield Metric Tons per Hectare","World","Metric Tons per Hectare","1978/79",1.92
"Wheat","World Production Million Metric Tons","World","Million Metric Tons","1978/79",438.942
"Wheat","World Feed Use Million Metric Tons","World","Million Metric Tons","1978/79",90.757
"Wheat","World Domestic Consumption Million Metric Tons","World","Million Metric Tons","1978/79",413.301
"Wheat","World Exports Million Metric Tons","World","Million Metric Tons","1978/79",76.763
"Wheat","World Ending Stocks Million Metric Tons","World","Million Metric Tons","1978/79",134.848
"Wheat","World Area Harvested Million Hectares","World","Million Hectares","1979/80",227.83
"Wheat","World Yield Metric Tons per Hectare","World","Metric Tons per Hectare","1979/80",1.83
"Wheat","World Production Million Metric Tons","World","Million Metric Tons","1979/80",417.542
"Wheat","World Feed Use Million Metric Tons","World","Million Metric Tons","1979/80",94.948
"Wheat","World Domestic Consumption Million Metric Tons","World","Million Metric Tons","1979/80",431.937
"Wheat","World Exports Million Metric Tons","World","Million Metric Tons","1979/80",85.603
"Wheat","World Ending Stocks Million Metric Tons","World","Million Metric Tons","1979/80",120.453
"Wheat","World Area Harvested Million Hectares","World","Million Hectares","1980/81",236.901
"Wheat","World Yield Metric Tons per Hectare","World","Metric Tons per Hectare","1980/81",1.84
"Wheat","World Production Million Metric Tons","World","Million Metric Tons","1980/81",435.867
"Wheat","World Feed Use Million Metric Tons","World","Million Metric Tons","1980/81",91.71
"Wheat","World Domestic Consumption Million Metric Tons","World","Million Metric Tons","1980/81",444.078
"Wheat","World Exports Million Metric Tons","World","Million Metric Tons","1980/81",90.126
"Wheat","World Ending Stocks Million Metric Tons","World","Million Metric Tons","1980/81",112.642
"Wheat","World Area Harvested Million Hectares","World","Million Hectares","1981/82",238.911
"Wheat","World Yield Metric Tons per Hectare","World","Metric Tons per Hectare","1981/82",1.86
"Wheat","World Production Million Metric Tons","World","Million Metric Tons","1981/82",444.995
"Wheat","World Feed Use Million Metric Tons","World","Million Metric Tons","1981/82",91.662
"Wheat","World Domestic Consumption Million Metric Tons","World","Million Metric Tons","1981/82",445.005
"Wheat","World Exports Million Metric Tons","World","Million Metric Tons","1981/82",100.376
"Wheat","World Ending Stocks Million Metric Tons","World","Million Metric Tons","1981/82",112.632
"Wheat","World Area Harvested Million Hectares","World","Million Hectares","1982/83",238.353
"Wheat","World Yield Metric Tons per Hectare","World","Metric Tons per Hectare","1982/83",1.98
"Wheat","World Production Million Metric Tons","World","Million Metric Tons","1982/83",472.739
"Wheat","World Feed Use Million Metric Tons","World","Million Metric Tons","1982/83",93.948
"Wheat","World Domestic Consumption Million Metric Tons","World","Million Metric Tons","1982/83",455.456
"Wheat","World Exports Million Metric Tons","World","Million Metric Tons","1982/83",100.949
"Wheat","World Ending Stocks Million Metric Tons","World","Million Metric Tons","1982/83",130.131
"Wheat","World Area Harvested Million Hectares","World","Million Hectares","1983/84",229.918
"Wheat","World Yield Metric Tons per Hectare","World","Metric Tons per Hectare","1983/84",2.11
"Wheat","World Production Million Metric Tons","World","Million Metric Tons","1983/84",484.451
"Wheat","World Feed Use Million Metric Tons","World","Million Metric Tons","1983/84",96.998
"Wheat","World Domestic Consumption Million Metric Tons","World","Million Metric Tons","1983/84",468.799
"Wheat","World Exports Million Metric Tons","World","Million Metric Tons","1983/84",101.794
"Wheat","World Ending Stocks Million Metric Tons","World","Million Metric Tons","1983/84",145.78
"Wheat","World Area Harvested Million Hectares","World","Million Hectares","1984/85",231.643
"Wheat","World Yield Metric Tons per Hectare","World","Metric Tons per Hectare","1984/85",2.2
"Wheat","World Production Million Metric Tons","World","Million Metric Tons","1984/85",508.908
"Wheat","World Feed Use Million Metric Tons","World","Million Metric Tons","1984/85",101.533
"Wheat","World Domestic Consumption Million Metric Tons","World","Million Metric Tons","1984/85",486.283
"Wheat","World Exports Million Metric Tons","World","Million Metric Tons","1984/85",103.646
"Wheat","World Ending Stocks Million Metric Tons","World","Million Metric Tons","1984/85",168.405
"Wheat","World Area Harvested Million Hectares","World","Million Hectares","1985/86",229.788
"Wheat","World Yield Metric Tons per Hectare","World","Metric Tons per Hectare","1985/86",2.15
"Wheat","World Production Million Metric Tons","World","Million Metric Tons","1985/86",494.802
"Wheat","World Feed Use Million Metric Tons","World","Million Metric Tons","1985/86",98.755
"Wheat","World Domestic Consumption Million Metric Tons","World","Million Metric Tons","1985/86",484.772
"Wheat","World Exports Million Metric Tons","World","Million Metric Tons","1985/86",82.452
"Wheat","World Ending Stocks Million Metric Tons","World","Million Metric Tons","1985/86",178.435
"Wheat","World Area Harvested Million Hectares","World","Million Hectares","1986/87",227.848
"Wheat","World Yield Metric Tons per Hectare","World","Metric Tons per Hectare","1986/87",2.3
"Wheat","World Production Million Metric Tons","World","Million Metric Tons","1986/87",524.043
"Wheat","World Feed Use Million Metric Tons","World","Million Metric Tons","1986/87",114.907
"Wheat","World Domestic Consumption Million Metric Tons","World","Million Metric Tons","1986/87",511.596
"Wheat","World Exports Million Metric Tons","World","Million Metric Tons","1986/87",89.274
"Wheat","World Ending Stocks Million Metric Tons","World","Million Metric Tons","1986/87",190.882
"Wheat","World Area Harvested Million Hectares","World","Million Hectares","1987/88",220.038
"Wheat","World Yield Metric Tons per Hectare","World","Metric Tons per Hectare","1987/88",2.27
"Wheat","World Production Million Metric Tons","World","Million Metric Tons","1987/88",498.674
"Wheat","World Feed Use Million Metric Tons","World","Million Metric Tons","1987/88",115.241
"Wheat","World Domestic Consumption Million Metric Tons","World","Million Metric Tons","1987/88",530.767
"Wheat","World Exports Million Metric Tons","World","Million Metric Tons","1987/88",111.565
"Wheat","World Ending Stocks Million Metric Tons","World","Million Metric Tons","1987/88",158.789
"Wheat","World Area Harvested Million Hectares","World","Million Hectares","1988/89",217.842
"Wheat","World Yield Metric Tons per Hectare","World","Metric Tons per Hectare","1988/89",2.27
"Wheat","World Production Million Metric Tons","World","Million Metric Tons","1988/89",495.264
"Wheat","World Feed Use Million Metric Tons","World","Million Metric Tons","1988/89",105.271
"Wheat","World Domestic Consumption Million Metric Tons","World","Million Metric Tons","1988/89",519.303
"Wheat","World Exports Million Metric Tons","World","Million Metric Tons","1988/89",105.151
"Wheat","World Ending Stocks Million Metric Tons","World","Million Metric Tons","1988/89",134.75
"Wheat","World Area Harvested Million Hectares","World","Million Hectares","1989/90",226.298
"Wheat","World Yield Metric Tons per Hectare","World","Metric Tons per Hectare","1989/90",2.36
"Wheat","World Production Million Metric Tons","World","Million Metric Tons","1989/90",533.11
"Wheat","World Feed Use Million Metric Tons","World","Million Metric Tons","1989/90",105.248
"Wheat","World Domestic Consumption Million Metric Tons","World","Million Metric Tons","1989/90",531.276
"Wheat","World Exports Million Metric Tons","World","Million Metric Tons","1989/90",103.419
"Wheat","World Ending Stocks Million Metric Tons","World","Million Metric Tons","1989/90",136.584
"Wheat","World Area Harvested Million Hectares","World","Million Hectares","1990/91",230.99
"Wheat","World Yield Metric Tons per Hectare","World","Metric Tons per Hectare","1990/91",2.55
"Wheat","World Production Million Metric Tons","World","Million Metric Tons","1990/91",588.798
"Wheat","World Feed Use Million Metric Tons","World","Million Metric Tons","1990/91",132.534
"Wheat","World Domestic Consumption Million Metric Tons","World","Million Metric Tons","1990/91",554.498
"Wheat","World Exports Million Metric Tons","World","Million Metric Tons","1990/91",103.843
"Wheat","World Ending Stocks Million Metric Tons","World","Million Metric Tons","1990/91",170.884
"Wheat","World Area Harvested Million Hectares","World","Million Hectares","1991/92",222.783
"Wheat","World Yield Metric Tons per Hectare","World","Metric Tons per Hectare","1991/92",2.44
"Wheat","World Production Million Metric Tons","World","Million Metric Tons","1991/92",543.437
"Wheat","World Feed Use Million Metric Tons","World","Million Metric Tons","1991/92",117.215
"Wheat","World Domestic Consumption Million Metric Tons","World","Million Metric Tons","1991/92",553.037
"Wheat","World Exports Million Metric Tons","World","Million Metric Tons","1991/92",109.948
"Wheat","World Ending Stocks Million Metric Tons","World","Million Metric Tons","1991/92",161.284
"Wheat","World Area Harvested Million Hectares","World","Million Hectares","1992/93",222.19
"Wheat","World Yield Metric Tons per Hectare","World","Metric Tons per Hectare","1992/93",2.53
"Wheat","World Production Million Metric Tons","World","Million Metric Tons","1992/93",562.668
"Wheat","World Feed Use Million Metric Tons","World","Million Metric Tons","1992/93",112.784
"Wheat","World Domestic Consumption Million Metric Tons","World","Million Metric Tons","1992/93",546.921
"Wheat","World Exports Million Metric Tons","World","Million Metric Tons","1992/93",110.039
"Wheat","World Ending Stocks Million Metric Tons","World","Million Metric Tons","1992/93",176.731
"Wheat","World Area Harvested Million Hectares","World","Million Hectares","1993/94",221.03
"Wheat","World Yield Metric Tons per Hectare","World","Metric Tons per Hectare","1993/94",2.53
"Wheat","World Production Million Metric Tons","World","Million Metric Tons","1993/94",558.555
"Wheat","World Feed Use Million Metric Tons","World","Million Metric Tons","1993/94",110.966
"Wheat","World Domestic Consumption Million Metric Tons","World","Million Metric Tons","1993/94",552.623
"Wheat","World Exports Million Metric Tons","World","Million Metric Tons","1993/94",103.717
"Wheat","World Ending Stocks Million Metric Tons","World","Million Metric Tons","1993/94",182.663
"Wheat","World Area Harvested Million Hectares","World","Million Hectares","1994/95",213.327
"Wheat","World Yield Metric Tons per Hectare","World","Metric Tons per Hectare","1994/95",2.45
"Wheat","World Production Million Metric Tons","World","Million Metric Tons","1994/95",523.121
"Wheat","World Feed Use Million Metric Tons","World","Million Metric Tons","1994/95",102.954
"Wheat","World Domestic Consumption Million Metric Tons","World","Million Metric Tons","1994/95",541.863
"Wheat","World Exports Million Metric Tons","World","Million Metric Tons","1994/95",98.215
"Wheat","World Ending Stocks Million Metric Tons","World","Million Metric Tons","1994/95",163.921
"Wheat","World Area Harvested Million Hectares","World","Million Hectares","1995/96",216.712
"Wheat","World Yield Metric Tons per Hectare","World","Metric Tons per Hectare","1995/96",2.48
"Wheat","World Production Million Metric Tons","World","Million Metric Tons","1995/96",537.498
"Wheat","World Feed Use Million Metric Tons","World","Million Metric Tons","1995/96",96.912
"Wheat","World Domestic Consumption Million Metric Tons","World","Million Metric Tons","1995/96",545.633
"Wheat","World Exports Million Metric Tons","World","Million Metric Tons","1995/96",99.197
"Wheat","World Ending Stocks Million Metric Tons","World","Million Metric Tons","1995/96",155.786
"Wheat","World Area Harvested Million Hectares","World","Million Hectares","1996/97",227.07
"Wheat","World Yield Metric Tons per Hectare","World","Metric Tons per Hectare","1996/97",2.56
"Wheat","World Production Million Metric Tons","World","Million Metric Tons","1996/97",581.286
"Wheat","World Feed Use Million Metric Tons","World","Million Metric Tons","1996/97",101.392
"Wheat","World Domestic Consumption Million Metric Tons","World","Million Metric Tons","1996/97",572.683
"Wheat","World Exports Million Metric Tons","World","Million Metric Tons","1996/97",106.943
"Wheat","World Ending Stocks Million Metric Tons","World","Million Metric Tons","1996/97",164.389
"Wheat","World Area Harvested Million Hectares","World","Million Hectares","1997/98",226.37
"Wheat","World Yield Metric Tons per Hectare","World","Metric Tons per Hectare","1997/98",2.7
"Wheat","World Production Million Metric Tons","World","Million Metric Tons","1997/98",610.176
"Wheat","World Feed Use Million Metric Tons","World","Million Metric Tons","1997/98",106.188
"Wheat","World Domestic Consumption Million Metric Tons","World","Million Metric Tons","1997/98",576.65
"Wheat","World Exports Million Metric Tons","World","Million Metric Tons","1997/98",104.4
"Wheat","World Ending Stocks Million Metric Tons","World","Million Metric Tons","1997/98",197.915
"Wheat","World Area Harvested Million Hectares","World","Million Hectares","1998/99",219.174
"Wheat","World Yield Metric Tons per Hectare","World","Metric Tons per Hectare","1998/99",2.69
"Wheat","World Production Million Metric Tons","World","Million Metric Tons","1998/99",590.495
"Wheat","World Feed Use Million Metric Tons","World","Million Metric Tons","1998/99",109.446
"Wheat","World Domestic Consumption Million Metric Tons","World","Million Metric Tons","1998/99",579.116
"Wheat","World Exports Million Metric Tons","World","Million Metric Tons","1998/99",101.319
"Wheat","World Ending Stocks Million Metric Tons","World","Million Metric Tons","1998/99",209.294
"Wheat","World Area Harvested Million Hectares","World","Million Hectares","1999/00",212.633
"Wheat","World Yield Metric Tons per Hectare","World","Metric Tons per Hectare","1999/00",2.76
"Wheat","World Production Million Metric Tons","World","Million Metric Tons","1999/00",587.392
"Wheat","World Feed Use Million Metric Tons","World","Million Metric Tons","1999/00",104.644
"Wheat","World Domestic Consumption Million Metric Tons","World","Million Metric Tons","1999/00",587.614
"Wheat","World Exports Million Metric Tons","World","Million Metric Tons","1999/00",113.435
"Wheat","World Ending Stocks Million Metric Tons","World","Million Metric Tons","1999/00",209.072
"Wheat","World Area Harvested Million Hectares","World","Million Hectares","2000/01",215.187
"Wheat","World Yield Metric Tons per Hectare","World","Metric Tons per Hectare","2000/01",2.71
"Wheat","World Production Million Metric Tons","World","Million Metric Tons","2000/01",582.813
"Wheat","World Feed Use Million Metric Tons","World","Million Metric Tons","2000/01",109.846
"Wheat","World Domestic Consumption Million Metric Tons","World","Million Metric Tons","2000/01",585.763
"Wheat","World Exports Million Metric Tons","World","Million Metric Tons","2000/01",101.195
"Wheat","World Ending Stocks Million Metric Tons","World","Million Metric Tons","2000/01",206.122
"Wheat","World Area Harvested Million Hectares","World","Million Hectares","2001/02",214.18
"Wheat","World Yield Metric Tons per Hectare","World","Metric Tons per Hectare","2001/02",2.72
"Wheat","World Production Million Metric Tons","World","Million Metric Tons","2001/02",583.791
"Wheat","World Feed Use Million Metric Tons","World","Million Metric Tons","2001/02",111.892
"Wheat","World Domestic Consumption Million Metric Tons","World","Million Metric Tons","2001/02",586.336
"Wheat","World Exports Million Metric Tons","World","Million Metric Tons","2001/02",105.783
"Wheat","World Ending Stocks Million Metric Tons","World","Million Metric Tons","2001/02",203.577
"Wheat","World Area Harvested Million Hectares","World","Million Hectares","2002/03",212.688
"Wheat","World Yield Metric Tons per Hectare","World","Metric Tons per Hectare","2002/03",2.67
"Wheat","World Production Million Metric Tons","World","Million Metric Tons","2002/03",570.058
"Wheat","World Feed Use Million Metric Tons","World","Million Metric Tons","2002/03",116.141
"Wheat","World Domestic Consumption Million Metric Tons","World","Million Metric Tons","2002/03",603.81
"Wheat","World Exports Million Metric Tons","World","Million Metric Tons","2002/03",105.341
"Wheat","World Ending Stocks Million Metric Tons","World","Million Metric Tons","2002/03",169.825
"Wheat","World Area Harvested Million Hectares","World","Million Hectares","2003/04",207.218
"Wheat","World Yield Metric Tons per Hectare","World","Metric Tons per Hectare","2003/04",2.67
"Wheat","World Production Million Metric Tons","World","Million Metric Tons","2003/04",556.088
"Wheat","World Feed Use Million Metric Tons","World","Million Metric Tons","2003/04",101.68
"Wheat","World Domestic Consumption Million Metric Tons","World","Million Metric Tons","2003/04",588.903
"Wheat","World Exports Million Metric Tons","World","Million Metric Tons","2003/04",108.519
"Wheat","World Ending Stocks Million Metric Tons","World","Million Metric Tons","2003/04",137.01
"Wheat","World Area Harvested Million Hectares","World","Million Hectares","2004/05",215.789
"Wheat","World Yield Metric Tons per Hectare","World","Metric Tons per Hectare","2004/05",2.91
"Wheat","World Production Million Metric Tons","World","Million Metric Tons","2004/05",627.061
"Wheat","World Feed Use Million Metric Tons","World","Million Metric Tons","2004/05",110.715
"Wheat","World Domestic Consumption Million Metric Tons","World","Million Metric Tons","2004/05",606.333
"Wheat","World Exports Million Metric Tons","World","Million Metric Tons","2004/05",111.081
