Commodity_Desc,Attribute_Desc,Geography_Desc,Unit_Desc,Marketing_Year,Amount
"Wheat","United States Share of Export Percent","United States","Percent","1990/91",28.03
"Wheat","World Ending Stocks Million Bushels","World","Million Bushels","1990/91",6278.912
"Wheat","United States Ending Stocks Million Bushels","United States","Million Bushels","1990/91",868.134
"Wheat","United States Share of Ending Stocks Percent","United States","Percent","1990/91",13.83
"Wheat","World Production Million Bushels","World","Million Bushels","1991/92",19967.892
"Wheat","United States Production Million Bushels","United States","Million Bushels","1991/92",1980.139
"Wheat","United States Share of Production Percent","United States","Percent","1991/92",9.92
"Wheat","World Exports Million Bushels","World","Million Bushels","1991/92",4039.897
"Wheat","United States Exports Million Bushels","United States","Million Bushels","1991/92",1282.305
"Wheat","United States Share of Export Percent","United States","Percent","1991/92",31.74
"Wheat","World Ending Stocks Million Bushels","World","Million Bushels","1991/92",5926.173
"Wheat","United States Ending Stocks Million Bushels","United States","Million Bushels","1991/92",475.021
"Wheat","United States Share of Ending Stocks Percent","United States","Percent","1991/92",8.02
"Wheat","World Production Million Bushels","World","Million Bushels","1992/93",20674.51
"Wheat","United States Production Million Bushels","United States","Million Bushels","1992/93",2466.798
"Wheat","United States Share of Production Percent","United States","Percent","1992/93",11.93
"Wheat","World Exports Million Bushels","World","Million Bushels","1992/93",4043.241
"Wheat","United States Exports Million Bushels","United States","Million Bushels","1992/93",1353.58
"Wheat","United States Share of Export Percent","United States","Percent","1992/93",33.48
"Wheat","World Ending Stocks Million Bushels","World","Million Bushels","1992/93",6493.753
"Wheat","United States Ending Stocks Million Bushels","United States","Million Bushels","1992/93",530.652
"Wheat","United States Share of Ending Stocks Percent","United States","Percent","1992/93",8.17
"Wheat","World Production Million Bushels","World","Million Bushels","1993/94",20523.383
"Wheat","United States Production Million Bushels","United States","Million Bushels","1993/94",2396.44
"Wheat","United States Share of Production Percent","United States","Percent","1993/94",11.68
"Wheat","World Exports Million Bushels","World","Million Bushels","1993/94",3810.947
"Wheat","United States Exports Million Bushels","United States","Million Bushels","1993/94",1227.761
"Wheat","United States Share of Export Percent","United States","Percent","1993/94",32.22
"Wheat","World Ending Stocks Million Bushels","World","Million Bushels","1993/94",6711.716
"Wheat","United States Ending Stocks Million Bushels","United States","Million Bushels","1993/94",568.484
"Wheat","United States Share of Ending Stocks Percent","United States","Percent","1993/94",8.47
"Wheat","World Production Million Bushels","World","Million Bushels","1994/95",19221.406
"Wheat","United States Production Million Bushels","United States","Million Bushels","1994/95",2320.981
"Wheat","United States Share of Production Percent","United States","Percent","1994/95",12.07
"Wheat","World Exports Million Bushels","World","Million Bushels","1994/95",3608.783
"Wheat","United States Exports Million Bushels","United States","Million Bushels","1994/95",1188.277
"Wheat","United States Share of Export Percent","United States","Percent","1994/95",32.93
"Wheat","World Ending Stocks Million Bushels","World","Million Bushels","1994/95",6023.066
"Wheat","United States Ending Stocks Million Bushels","United States","Million Bushels","1994/95",506.585
"Wheat","United States Share of Ending Stocks Percent","United States","Percent","1994/95",8.41
"Wheat","World Production Million Bushels","World","Million Bushels","1995/96",19749.671
"Wheat","United States Production Million Bushels","United States","Million Bushels","1995/96",2182.708
"Wheat","United States Share of Production Percent","United States","Percent","1995/96",11.05
"Wheat","World Exports Million Bushels","World","Million Bushels","1995/96",3644.866
"Wheat","United States Exports Million Bushels","United States","Million Bushels","1995/96",1241.143
"Wheat","United States Share of Export Percent","United States","Percent","1995/96",34.05
"Wheat","World Ending Stocks Million Bushels","World","Million Bushels","1995/96",5724.156
"Wheat","United States Ending Stocks Million Bushels","United States","Million Bushels","1995/96",376.02
"Wheat","United States Share of Ending Stocks Percent","United States","Percent","1995/96",6.57
"Wheat","World Production Million Bushels","World","Million Bushels","1996/97",21358.604
"Wheat","United States Production Million Bushels","United States","Million Bushels","1996/97",2277.388
"Wheat","United States Share of Production Percent","United States","Percent","1996/97",10.66
"Wheat","World Exports Million Bushels","World","Million Bushels","1996/97",3929.483
"Wheat","United States Exports Million Bushels","United States","Million Bushels","1996/97",1001.522
"Wheat","United States Share of Export Percent","United States","Percent","1996/97",25.49
"Wheat","World Ending Stocks Million Bushels","World","Million Bushels","1996/97",6040.262
"Wheat","United States Ending Stocks Million Bushels","United States","Million Bushels","1996/97",443.607
"Wheat","United States Share of Ending Stocks Percent","United States","Percent","1996/97",7.34
"Wheat","World Production Million Bushels","World","Million Bushels","1997/98",22420.13
"Wheat","United States Production Million Bushels","United States","Million Bushels","1997/98",2481.466
"Wheat","United States Share of Production Percent","United States","Percent","1997/98",11.07
"Wheat","World Exports Million Bushels","World","Million Bushels","1997/98",3836.043
"Wheat","United States Exports Million Bushels","United States","Million Bushels","1997/98",1040.391
"Wheat","United States Share of Export Percent","United States","Percent","1997/98",27.12
"Wheat","World Ending Stocks Million Bushels","World","Million Bushels","1997/98",7272.131
"Wheat","United States Ending Stocks Million Bushels","United States","Million Bushels","1997/98",722.478
"Wheat","United States Share of Ending Stocks Percent","United States","Percent","1997/98",9.93
"Wheat","World Production Million Bushels","World","Million Bushels","1998/99",21696.977
"Wheat","United States Production Million Bushels","United States","Million Bushels","1998/99",2547.321
"Wheat","United States Share of Production Percent","United States","Percent","1998/99",11.74
"Wheat","World Exports Million Bushels","World","Million Bushels","1998/99",3722.836
"Wheat","United States Exports Million Bushels","United States","Million Bushels","1998/99",1045.743
"Wheat","United States Share of Export Percent","United States","Percent","1998/99",28.09
"Wheat","World Ending Stocks Million Bushels","World","Million Bushels","1998/99",7690.238
"Wheat","United States Ending Stocks Million Bushels","United States","Million Bushels","1998/99",945.918
"Wheat","United States Share of Ending Stocks Percent","United States","Percent","1998/99",12.3
"Wheat","World Production Million Bushels","World","Million Bushels","1999/00",21582.961
"Wheat","United States Production Million Bushels","United States","Million Bushels","1999/00",2295.56
"Wheat","United States Share of Production Percent","United States","Percent","1999/00",10.64
"Wheat","World Exports Million Bushels","World","Million Bushels","1999/00",4168.023
"Wheat","United States Exports Million Bushels","United States","Million Bushels","1999/00",1086.499
"Wheat","United States Share of Export Percent","United States","Percent","1999/00",26.07
"Wheat","World Ending Stocks Million Bushels","World","Million Bushels","1999/00",7682.081
"Wheat","United States Ending Stocks Million Bushels","United States","Million Bushels","1999/00",949.748
"Wheat","United States Share of Ending Stocks Percent","United States","Percent","1999/00",12.36
"Wheat","World Production Million Bushels","World","Million Bushels","2000/01",21414.712
"Wheat","United States Production Million Bushels","United States","Million Bushels","2000/01",2228.16
"Wheat","United States Share of Production Percent","United States","Percent","2000/01",10.4
"Wheat","World Exports Million Bushels","World","Million Bushels","2000/01",3718.28
"Wheat","United States Exports Million Bushels","United States","Million Bushels","2000/01",1062.041
"Wheat","United States Share of Export Percent","United States","Percent","2000/01",28.56
"Wheat","World Ending Stocks Million Bushels","World","Million Bushels","2000/01",7573.687
"Wheat","United States Ending Stocks Million Bushels","United States","Million Bushels","2000/01",876.182
"Wheat","United States Share of Ending Stocks Percent","United States","Percent","2000/01",11.57
"Wheat","World Production Million Bushels","World","Million Bushels","2001/02",21450.647
"Wheat","United States Production Million Bushels","United States","Million Bushels","2001/02",1947.453
"Wheat","United States Share of Production Percent","United States","Percent","2001/02",9.08
"Wheat","World Exports Million Bushels","World","Million Bushels","2001/02",3886.86
"Wheat","United States Exports Million Bushels","United States","Million Bushels","2001/02",962.311
"Wheat","United States Share of Export Percent","United States","Percent","2001/02",24.76
"Wheat","World Ending Stocks Million Bushels","World","Million Bushels","2001/02",7480.174
"Wheat","United States Ending Stocks Million Bushels","United States","Million Bushels","2001/02",777.112
"Wheat","United States Share of Ending Stocks Percent","United States","Percent","2001/02",10.39
"Wheat","World Production Million Bushels","World","Million Bushels","2002/03",20946.046
"Wheat","United States Production Million Bushels","United States","Million Bushels","2002/03",1605.878
"Wheat","United States Share of Production Percent","United States","Percent","2002/03",7.67
"Wheat","World Exports Million Bushels","World","Million Bushels","2002/03",3870.619
"Wheat","United States Exports Million Bushels","United States","Million Bushels","2002/03",850.211
"Wheat","United States Share of Export Percent","United States","Percent","2002/03",21.97
"Wheat","World Ending Stocks Million Bushels","World","Million Bushels","2002/03",6240.001
"Wheat","United States Ending Stocks Million Bushels","United States","Million Bushels","2002/03",491.416
"Wheat","United States Share of Ending Stocks Percent","United States","Percent","2002/03",7.88
"Wheat","World Production Million Bushels","World","Million Bushels","2003/04",20432.736
"Wheat","United States Production Million Bushels","United States","Million Bushels","2003/04",2344.415
"Wheat","United States Share of Production Percent","United States","Percent","2003/04",11.47
"Wheat","World Exports Million Bushels","World","Million Bushels","2003/04",3987.391
"Wheat","United States Exports Million Bushels","United States","Million Bushels","2003/04",1158.324
"Wheat","United States Share of Export Percent","United States","Percent","2003/04",29.05
"Wheat","World Ending Stocks Million Bushels","World","Million Bushels","2003/04",5034.256
"Wheat","United States Ending Stocks Million Bushels","United States","Million Bushels","2003/04",546.439
"Wheat","United States Share of Ending Stocks Percent","United States","Percent","2003/04",10.85
"Wheat","World Production Million Bushels","World","Million Bushels","2004/05",23040.548
"Wheat","United States Production Million Bushels","United States","Million Bushels","2004/05",2156.79
"Wheat","United States Share of Production Percent","United States","Percent","2004/05",9.36
"Wheat","World Exports Million Bushels","World","Million Bushels","2004/05",4081.528
"Wheat","United States Exports Million Bushels","United States","Million Bushels","2004/05",1065.911
"Wheat","United States Share of Export Percent","United States","Percent","2004/05",26.12
"Wheat","World Ending Stocks Million Bushels","World","Million Bushels","2004/05",5795.879
"Wheat","United States Ending Stocks Million Bushels","United States","Million Bushels","2004/05",540.1
"Wheat","United States Share of Ending Stocks Percent","United States","Percent","2004/05",9.32
"Wheat","World Production Million Bushels","World","Million Bushels","2005/06",22748.215
"Wheat","United States Production Million Bushels","United States","Million Bushels","2005/06",2103.325
"Wheat","United States Share of Production Percent","United States","Percent","2005/06",9.25
"Wheat","World Exports Million Bushels","World","Million Bushels","2005/06",4313.491
"Wheat","United States Exports Million Bushels","United States","Million Bushels","2005/06",1002.781
"Wheat","United States Share of Export Percent","United States","Percent","2005/06",23.25
"Wheat","World Ending Stocks Million Bushels","World","Million Bushels","2005/06",5683.076
"Wheat","United States Ending Stocks Million Bushels","United States","Million Bushels","2005/06",571.19
"Wheat","United States Share of Ending Stocks Percent","United States","Percent","2005/06",10.05
"Wheat","World Production Million Bushels","World","Million Bushels","2006/07",21929.895
"Wheat","United States Production Million Bushels","United States","Million Bushels","2006/07",1808.416
"Wheat","United States Share of Production Percent","United States","Percent","2006/07",8.25
"Wheat","World Exports Million Bushels","World","Million Bushels","2006/07",4099.092
"Wheat","United States Exports Million Bushels","United States","Million Bushels","2006/07",915.721
"Wheat","United States Share of Export Percent","United States","Percent","2006/07",22.34
"Wheat","World Ending Stocks Million Bushels","World","Million Bushels","2006/07",4952.244
"Wheat","United States Ending Stocks Million Bushels","United States","Million Bushels","2006/07",456.153
"Wheat","United States Share of Ending Stocks Percent","United States","Percent","2006/07",9.21
"Wheat","World Production Million Bushels","World","Million Bushels","2007/08",22476.495
"Wheat","United States Production Million Bushels","United States","Million Bushels","2007/08",2051.088
"Wheat","United States Share of Production Percent","United States","Percent","2007/08",9.13
"Wheat","World Exports Million Bushels","World","Million Bushels","2007/08",4276.6
"Wheat","United States Exports Million Bushels","United States","Million Bushels","2007/08",1262.612
"Wheat","United States Share of Export Percent","United States","Percent","2007/08",29.52
"Wheat","World Ending Stocks Million Bushels","World","Million Bushels","2007/08",4747.875
"Wheat","United States Ending Stocks Million Bushels","United States","Million Bushels","2007/08",305.818
"Wheat","United States Share of Ending Stocks Percent","United States","Percent","2007/08",6.44
"Wheat","World Production Million Bushels","World","Million Bushels","2008/09",25142.324
"Wheat","United States Production Million Bushels","United States","Million Bushels","2008/09",2511.896
"Wheat","United States Share of Production Percent","United States","Percent","2008/09",9.99
"Wheat","World Exports Million Bushels","World","Million Bushels","2008/09",5295.54
"Wheat","United States Exports Million Bushels","United States","Million Bushels","2008/09",1015.415
"Wheat","United States Share of Export Percent","United States","Percent","2008/09",19.17
"Wheat","World Ending Stocks Million Bushels","World","Million Bushels","2008/09",6256.903
"Wheat","United States Ending Stocks Million Bushels","United States","Million Bushels","2008/09",656.505
"Wheat","United States Share of Ending Stocks Percent","United States","Percent","2008/09",10.49
"Wheat","World Production Million Bushels","World","Million Bushels","2009/10",25262.44
"Wheat","United States Production Million Bushels","United States","Million Bushels","2009/10",2208.918
"Wheat","United States Share of Production Percent","United States","Percent","2009/10",8.74
"Wheat","World Exports Million Bushels","World","Million Bushels","2009/10",5025.217
"Wheat","United States Exports Million Bushels","United States","Million Bushels","2009/10",879.297
"Wheat","United States Share of Export Percent","United States","Percent","2009/10",17.5
"Wheat","World Ending Stocks Million Bushels","World","Million Bushels","2009/10",7487.817
"Wheat","United States Ending Stocks Million Bushels","United States","Million Bushels","2009/10",975.637
"Wheat","United States Share of Ending Stocks Percent","United States","Percent","2009/10",13.03
"Wheat","World Production Million Bushels","World","Million Bushels","2010/11",23894.435
"Wheat","United States Production Million Bushels","United States","Million Bushels","2010/11",2163.023
"Wheat","United States Share of Production Percent","United States","Percent","2010/11",9.05
"Wheat","World Exports Million Bushels","World","Million Bushels","2010/11",4888.383
"Wheat","United States Exports Million Bushels","United States","Million Bushels","2010/11",1291.446
"Wheat","United States Share of Export Percent","United States","Percent","2010/11",26.42
"Wheat","World Ending Stocks Million Bushels","World","Million Bushels","2010/11",7334.669
"Wheat","United States Ending Stocks Million Bushels","United States","Million Bushels","2010/11",862.998
"Wheat","United States Share of Ending Stocks Percent","United States","Percent","2010/11",11.77
"Wheat","World Production Million Bushels","World","Million Bushels","2011/12",25674.41
"Wheat","United States Production Million Bushels","United States","Million Bushels","2011/12",1993.111
"Wheat","United States Share of Production Percent","United States","Percent","2011/12",7.76
"Wheat","World Exports Million Bushels","World","Million Bushels","2011/12",5792.425
"Wheat","United States Exports Million Bushels","United States","Million Bushels","2011/12",1051.091
"Wheat","United States Share of Export Percent","United States","Percent","2011/12",18.15
"Wheat","World Ending Stocks Million Bushels","World","Million Bushels","2011/12",7353.188
"Wheat","United States Ending Stocks Million Bushels","United States","Million Bushels","2011/12",742.62
"Wheat","United States Share of Ending Stocks Percent","United States","Percent","2011/12",10.1
"Wheat","World Production Million Bushels","World","Million Bushels","2012/13",24280.611
"Wheat","United States Production Million Bushels","United States","Million Bushels","2012/13",2252.307
"Wheat","United States Share of Production Percent","United States","Percent","2012/13",9.28
"Wheat","World Exports Million Bushels","World","Million Bushels","2012/13",5002.583
"Wheat","United States Exports Million Bushels","United States","Million Bushels","2012/13",1012.066
"Wheat","United States Share of Export Percent","United States","Percent","2012/13",20.23
"Wheat","World Ending Stocks Million Bushels","World","Million Bushels","2012/13",6636.281
"Wheat","United States Ending Stocks Million Bushels","United States","Million Bushels","2012/13",717.889
"Wheat","United States Share of Ending Stocks Percent","United States","Percent","2012/13",10.82
"Wheat","World Production Million Bushels","World","Million Bushels","2013/14",26386.834
"Wheat","United States Production Million Bushels","United States","Million Bushels","2013/14",2134.979
"Wheat","United States Share of Production Percent","United States","Percent","2013/14",8.09
"Wheat","World Exports Million Bushels","World","Million Bushels","2013/14",6097.068
"Wheat","United States Exports Million Bushels","United States","Million Bushels","2013/14",1176.223
"Wheat","United States Share of Export Percent","United States","Percent","2013/14",19.29
"Wheat","World Ending Stocks Million Bushels","World","Million Bushels","2013/14",7375.308
"Wheat","United States Ending Stocks Million Bushels","United States","Million Bushels","2013/14",590.283
"Wheat","United States Share of Ending Stocks Percent","United States","Percent","2013/14",8
"Wheat","World Production Million Bushels","World","Million Bushels","2014/15",26900.658
"Wheat","United States Production Million Bushels","United States","Million Bushels","2014/15",2026.31
"Wheat","United States Share of Production Percent","United States","Percent","2014/15",7.53
"Wheat","World Exports Million Bushels","World","Million Bushels","2014/15",6035.265
"Wheat","United States Exports Million Bushels","United States","Million Bushels","2014/15",864.336
"Wheat","United States Share of Export Percent","United States","Percent","2014/15",14.32
"Wheat","World Ending Stocks Million Bushels","World","Million Bushels","2014/15",8288.646
"Wheat","United States Ending Stocks Million Bushels","United States","Million Bushels","2014/15",752.394
"Wheat","United States Share of Ending Stocks Percent","United States","Percent","2014/15",9.08
"Wheat","World Production Million Bushels","World","Million Bushels","2015/16",27154.924
"Wheat","United States Production Million Bushels","United States","Million Bushels","2015/16",2061.939
"Wheat","United States Share of Production Percent","United States","Percent","2015/16",7.59
"Wheat","World Exports Million Bushels","World","Million Bushels","2015/16",6355.633
"Wheat","United States Exports Million Bushels","United States","Million Bushels","2015/16",777.793
"Wheat","United States Share of Export Percent","United States","Percent","2015/16",12.24
"Wheat","World Ending Stocks Million Bushels","World","Million Bushels","2015/16",9105.863
"Wheat","United States Ending Stocks Million Bushels","United States","Million Bushels","2015/16",975.603
"Wheat","United States Share of Ending Stocks Percent","United States","Percent","2015/16",10.71
"Wheat","World Production Million Bushels","World","Million Bushels","2016/17",27824.873
"Wheat","United States Production Million Bushels","United States","Million Bushels","2016/17",2308.663
"Wheat","United States Share of Production Percent","United States","Percent","2016/17",8.3
"Wheat","World Exports Million Bushels","World","Million Bushels","2016/17",6862.917
"Wheat","United States Exports Million Bushels","United States","Million Bushels","2016/17",1050.879
"Wheat","United States Share of Export Percent","United States","Percent","2016/17",15.31
"Wheat","World Ending Stocks Million Bushels","World","Million Bushels","2016/17",9839.194
"Wheat","United States Ending Stocks Million Bushels","United States","Million Bushels","2016/17",1180.602
"Wheat","United States Share of Ending Stocks Percent","United States","Percent","2016/17",12
"Wheat","World Production Million Bushels","World","Million Bushels","2017/18",27936.537
"Wheat","United States Production Million Bushels","United States","Million Bushels","2017/18",1740.91
"Wheat","United States Share of Production Percent","United States","Percent","2017/18",6.23
"Wheat","World Exports Million Bushels","World","Million Bushels","2017/18",6814.084
"Wheat","United States Exports Million Bushels","United States","Million Bushels","2017/18",906.022
"Wheat","United States Share of Export Percent","United States","Percent","2017/18",13.3
"Wheat","World Ending Stocks Million Bushels","World","Million Bushels","2017/18",10556.358
"Wheat","United States Ending Stocks Million Bushels","United States","Million Bushels","2017/18",1098.889
"Wheat","United States Share of Ending Stocks Percent","United States","Percent","2017/18",10.41
"Wheat","World Production Million Bushels","World","Million Bushels","2018/19",26818.977
"Wheat","United States Production Million Bushels","United States","Million Bushels","2018/19",1885.361
"Wheat","United States Share of Production Percent","United States","Percent","2018/19",7.03
"Wheat","World Exports Million Bushels","World","Million Bushels","2018/19",6475.601
"Wheat","United States Exports Million Bushels","United States","Million Bushels","2018/19",937.06
"Wheat","United States Share of Export Percent","United States","Percent","2018/19",14.47
"Wheat","World Ending Stocks Million Bushels","World","Million Bushels","2018/19",10428.122
"Wheat","United States Ending Stocks Million Bushels","United States","Million Bushels","2018/19",1079.761
"Wheat","United States Share of Ending Stocks Percent","United States","Percent","2018/19",10.35
"Wheat","World Production Million Bushels","World","Million Bushels","2019/20",27899.793
"Wheat","United States Production Million Bushels","United States","Million Bushels","2019/20",1932.017
"Wheat","United States Share of Production Percent","United States","Percent","2019/20",6.92
"Wheat","World Exports Million Bushels","World","Million Bushels","2019/20",7150.032
"Wheat","United States Exports Million Bushels","United States","Million Bushels","2019/20",969.038
"Wheat","United States Share of Export Percent","United States","Percent","2019/20",13.55
"Wheat","World Ending Stocks Million Bushels","World","Million Bushels","2019/20",10944.371
"Wheat","United States Ending Stocks Million Bushels","United States","Million Bushels","2019/20",1028.284
"Wheat","United States Share of Ending Stocks Percent","United States","Percent","2019/20",9.4
"Wheat","World Production Million Bushels","World","Million Bushels","2020/21",28394.033
"Wheat","United States Production Million Bushels","United States","Million Bushels","2020/21",1819.673
"Wheat","United States Share of Production Percent","United States","Percent","2020/21",6.41
"Wheat","World Exports Million Bushels","World","Million Bushels","2020/21",7478.851
"Wheat","United States Exports Million Bushels","United States","Million Bushels","2020/21",993.857
"Wheat","United States Share of Export Percent","United States","Percent","2020/21",13.29
"Wheat","World Ending Stocks Million Bushels","World","Million Bushels","2020/21",10481.217
"Wheat","United States Ending Stocks Million Bushels","United States","Million Bushels","2020/21",845.151
"Wheat","United States Share of Ending Stocks Percent","United States","Percent","2020/21",8.06
"Wheat","World Production Million Bushels","World","Million Bushels","2021/22",28690.224
"Wheat","United States Production Million Bushels","United States","Million Bushels","2021/22",1646.254
"Wheat","United States Share of Production Percent","United States","Percent","2021/22",5.74
"Wheat","World Exports Million Bushels","World","Million Bushels","2021/22",7485.686
"Wheat","United States Exports Million Bushels","United States","Million Bushels","2021/22",795.729
"Wheat","United States Share of Export Percent","United States","Percent","2021/22",10.63
"Wheat","World Ending Stocks Million Bushels","World","Million Bushels","2021/22",10114.551
"Wheat","United States Ending Stocks Million Bushels","United States","Million Bushels","2021/22",674.431
"Wheat","United States Share of Ending Stocks Percent","United States","Percent","2021/22",6.67
"Wheat","World Production Million Bushels","World","Million Bushels","2022/23",29044.984
"Wheat","United States Production Million Bushels","United States","Million Bushels","2022/23",1649.713
"Wheat","United States Share of Production Percent","United States","Percent","2022/23",5.68
"Wheat","World Exports Million Bushels","World","Million Bushels","2022/23",8155.34
"Wheat","United States Exports Million Bushels","United States","Million Bushels","2022/23",760.612
"Wheat","United States Share of Export Percent","United States","Percent","2022/23",9.33
"Wheat","World Ending Stocks Million Bushels","World","Million Bushels","2022/23",10091.697
"Wheat","United States Ending Stocks Million Bushels","United States","Million Bushels","2022/23",569.568
"Wheat","United States Share of Ending Stocks Percent","United States","Percent","2022/23",5.64
"Wheat","World Production Million Bushels","World","Million Bushels","2023/24",29113.879
"Wheat","United States Production Million Bushels","United States","Million Bushels","2023/24",1803.942
"Wheat","United States Share of Production Percent","United States","Percent","2023/24",6.2
"Wheat","World Exports Million Bushels","World","Million Bushels","2023/24",8165.885
"Wheat","United States Exports Million Bushels","United States","Million Bushels","2023/24",705.908
"Wheat","United States Share of Export Percent","United States","Percent","2023/24",8.64
"Wheat","World Ending Stocks Million Bushels","World","Million Bushels","2023/24",9922.492
"Wheat","United States Ending Stocks Million Bushels","United States","Million Bushels","2023/24",696.434
"Wheat","United States Share of Ending Stocks Percent","United States","Percent","2023/24",7.02
"Wheat","World Production Million Bushels","World","Million Bushels","2024/25",29424.62
"Wheat","United States Production Million Bushels","United States","Million Bushels","2024/25",1978.697
"Wheat","United States Share of Production Percent","United States","Percent","2024/25",6.72
"Wheat","World Exports Million Bushels","World","Million Bushels","2024/25",7734.257
"Wheat","United States Exports Million Bushels","United States","Million Bushels","2024/25",825.895
"Wheat","United States Share of Export Percent","United States","Percent","2024/25",10.68
"Wheat","World Ending Stocks Million Bushels","World","Million Bushels","2024/25",9553.181
"Wheat","United States Ending Stocks Million Bushels","United States","Million Bushels","2024/25",854.734
"Wheat","United States Share of Ending Stocks Percent","United States","Percent","2024/25",8.95
"Wheat","World Production Million Bushels","World","Million Bushels","2025/26",30944.34
"Wheat","United States Production Million Bushels","United States","Million Bushels","2025/26",1984.537
"Wheat","United States Share of Production Percent","United States","Percent","2025/26",6.41
"Wheat","World Exports Million Bushels","World","Million Bushels","2025/26",8074.687
"Wheat","United States Exports Million Bushels","United States","Million Bushels","2025/26",900
"Wheat","United States Share of Export Percent","United States","Percent","2025/26",11.15
"Wheat","World Ending Stocks Million Bushels","World","Million Bushels","2025/26",10224.011
"Wheat","United States Ending Stocks Million Bushels","United States","Million Bushels","2025/26",926.271
"Wheat","United States Share of Ending Stocks Percent","United States","Percent","2025/26",9.06
