"Monthly sales of food with taxes and tips, for all purchasers, by outlet type",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Year,Month,Food-at-home sales at grocery stores (millions of nominal U.S. dollars),Food-at-home sales at warehouse clubs and supercenters (millions of nominal U.S. dollars),Other food-at-home sales (millions of nominal U.S. dollars),Total food-at-home sales (millions of nominal U.S. dollars),Food sales at full-service restaurants (millions of nominal U.S. dollars),Food sales at limited-service restaurants (millions of nominal U.S. dollars),Other food-away-from-home sales (millions of nominal U.S. dollars),Total food-away-from-home sales (millions of nominal U.S. dollars),Total food sales (millions of nominal U.S. dollars),Food sales at grocery stores (millions of constant U.S. dollars (1988=100)),Food sales at warehouse club and supercenter (millions of constant U.S. dollars (1988=100)),Other food-at-home sales (millions of constant U.S. dollars (1988=100)),Total food-at-home sales (millions of constant U.S. dollars (1988=100)),Food sales at full-service restaurants (millions of constant U.S. dollars (1988=100)),Food sales at limited-service restaurant (millions of constant U.S. dollars (1988=100)),Other food-away-from-home sales (millions of constant U.S. dollars (1988=100)),Total food-away-from-home sales (millions of constant U.S. dollars (1988=100)),Total food sales (millions of constant U.S. dollars (1988=100)),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,December,"53,508.70","27,638.43","17,470.23","98,617.36","49,109.64","44,980.43","22,796.67","116,886.70","215,504.10","20,233.37","10,452.11","6,606.61","37,292.09","15,968.79","14,623.75","7,411.56","38,004.10","75,296.19",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,November,"51,907.11","24,328.66","15,512.88","91,748.65","46,314.84","44,311.91","22,347.16","112,973.90","204,722.60","19,653.77","9,212.64","5,874.26","34,740.67","15,104.93","14,449.37","7,287.15","36,841.45","71,582.12",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,October,"51,349.68","23,279.29","15,250.78","89,879.75","46,335.73","46,825.90","22,793.14","115,954.80","205,834.50","19,428.32","8,808.75","5,770.76","34,007.83","15,154.10","15,311.94","7,453.47","37,919.51","71,927.34",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,September,"49,193.49","21,906.63","13,987.02","85,087.14","44,877.04","44,574.77","22,187.63","111,639.40","196,726.60","18,638.70","8,301.00","5,300.03","32,239.73","14,711.87","14,610.42","7,272.67","36,594.96","68,834.69",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,August,"51,375.86","24,113.02","14,548.53","90,037.41","48,088.59","48,359.83","23,034.21","119,482.60","209,520.00","19,552.29","9,177.77","5,537.34","34,267.40","15,818.17","15,904.82","7,575.77","39,298.76","73,566.16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,July,"51,359.58","23,054.16","14,908.38","89,322.12","46,368.86","48,172.69","22,699.29","117,240.80","206,563.00","19,530.73","8,767.85","5,669.86","33,968.44","15,292.33","15,884.66","7,485.16","38,662.15","72,630.59",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,June,"49,700.70","22,983.01","14,326.67","87,010.38","46,791.98","47,533.37","22,709.71","117,035.10","204,045.40","18,954.98","8,766.27","5,464.49","33,185.74","15,463.98","15,706.47","7,504.15","38,674.60","71,860.34",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,May,"51,557.66","23,507.69","15,219.53","90,284.88","48,336.92","48,683.27","23,448.99","120,469.20","210,754.10","19,667.88","8,968.54","5,806.44","34,442.86","16,040.58","16,152.91","7,780.45","39,973.94","74,416.80",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,April,"47,487.91","21,438.86","14,659.33","83,586.10","44,849.51","46,274.21","22,415.77","113,539.50","197,125.60","18,113.73","8,178.50","5,592.19","31,884.42","14,935.60","15,407.56","7,463.81","37,806.97","69,691.39",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,March,"50,386.89","23,154.13","14,254.32","87,795.34","47,589.65","47,009.80","22,804.16","117,403.60","205,199.00","19,237.19","8,840.96","5,442.70","33,520.85","15,903.19","15,706.89","7,619.46","39,229.54","72,750.39",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,February,"46,577.48","20,611.33","13,324.54","80,513.35","43,548.90","42,481.58","21,272.82","107,303.30","187,816.70","17,780.29","7,868.94","5,086.99","30,736.22","14,590.90","14,231.01","7,126.37","35,948.28","66,684.50",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,January,"49,048.46","20,432.54","13,405.97","82,886.97","40,530.83","41,443.09","21,056.21","103,030.10","185,917.10","18,750.07","7,811.73","5,125.37","31,687.17","13,592.68","13,896.38","7,060.61","34,549.67","66,236.84",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,December,"52,795.03","27,669.25","16,495.35","96,959.63","47,977.76","44,634.86","22,349.51","114,962.10","211,921.80","20,316.50","10,648.26","6,348.08","37,312.84","16,166.60","15,039.38","7,530.36","38,736.34","76,049.18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,November,"50,139.72","23,381.20","15,844.84","89,365.76","41,988.63","42,040.32","21,769.12","105,798.10","195,163.80","19,280.75","8,991.55","6,093.37","34,365.67","14,194.87","14,211.59","7,358.88","35,765.34","70,131.01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,October,"49,072.73","22,538.25","15,129.83","86,740.81","43,531.25","44,256.73","22,205.25","109,993.20","196,734.00","18,773.62","8,622.91","5,788.56","33,185.09","14,780.31","15,025.84","7,538.93","37,345.08","70,530.17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,September,"48,458.84","21,659.77","14,463.84","84,582.45","42,978.87","43,693.82","22,189.75","108,862.40","193,444.90","18,591.41","8,310.34","5,549.48","32,451.23","14,647.29","14,890.17","7,561.82","37,099.28","69,550.51",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,August,"49,846.00","23,244.70","14,987.85","88,078.55","44,162.67","45,372.95","22,469.45","112,005.10","200,083.60","19,136.75","8,924.57","5,754.48","33,815.80","15,110.12","15,523.40","7,687.35","38,320.87","72,136.67",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,July,"49,917.00","22,575.27","14,445.98","86,938.25","44,836.00","46,250.97","21,936.29","113,023.30","199,961.50","19,180.50","8,675.01","5,551.22","33,406.73","15,393.28","15,878.24","7,530.76","38,802.28","72,209.01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,June,"48,680.87","22,304.89","14,520.37","85,506.13","44,325.04","45,414.61","22,176.39","111,916.00","197,422.20","18,774.81","8,602.86","5,600.46","32,978.13","15,244.36","15,618.27","7,626.45","38,489.08","71,467.21",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,May,"50,183.57","22,728.61","14,877.77","87,789.95","44,617.21","45,641.05","22,483.85","112,742.10","200,532.10","19,341.56","8,760.49","5,734.52","33,836.57","15,403.68","15,756.32","7,761.83","38,921.83","72,758.40",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,April,"48,094.83","21,890.14","13,829.68","83,814.65","41,931.89","43,714.11","21,734.36","107,380.40","191,195.00","18,549.22","8,443.09","5,334.20","32,326.51","14,544.81","15,162.21","7,538.46","37,245.48","69,571.99",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,March,"49,012.87","21,007.55","14,401.70","84,422.12","43,933.64","44,277.03","21,777.30","109,988.00","194,410.10","18,928.96","8,113.68","5,562.39","32,605.03","15,295.46","15,414.20","7,581.25","38,290.91","70,895.94",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,February,"44,853.47","19,593.17","12,819.74","77,266.38","39,018.35","38,243.05","19,964.59","97,225.99","174,492.40","17,290.23","7,553.27","4,942.14","29,785.64","13,665.23","13,393.00","6,991.65","34,049.88","63,835.52",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,January,"48,289.71","20,393.10","13,306.95","81,989.76","40,218.39","39,209.71","19,979.58","99,407.68","181,397.40","18,679.56","7,888.98","5,147.81","31,716.35","14,174.84","13,818.61","7,041.26","35,034.71","66,751.06",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,December,"52,862.18","27,427.54","16,216.89","96,506.61","42,530.44","40,125.64","21,297.42","103,953.50","200,460.10","20,613.59","10,707.74","6,327.19","37,648.52","15,085.28","14,229.25","7,554.97","36,869.50","74,518.02",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,November,"49,922.67","24,038.79","15,592.14","89,553.60","37,705.30","38,363.11","20,659.79","96,728.20","186,281.80","19,519.86","9,410.09","6,100.39","35,030.34","13,424.36","13,655.62","7,356.51","34,436.49","69,466.83",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,October,"49,286.64","22,493.91","14,867.06","86,647.61","40,959.91","41,100.88","21,130.03","103,190.80","189,838.40","19,263.62","8,801.89","5,814.82","33,880.33","14,657.37","14,704.65","7,562.32","36,924.34","70,804.67",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,September,"47,587.95","21,044.30","14,215.81","82,848.06","39,448.38","39,677.76","20,589.50","99,715.64","182,563.70","18,701.85","8,279.89","5,590.85","32,572.59","14,248.82","14,328.59","7,437.94","36,015.35","68,587.94",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,August,"48,639.25","22,203.45","15,053.71","85,896.41","40,743.66","41,894.61","20,655.64","103,293.90","189,190.30","19,229.30","8,788.19","5,955.52","33,973.01","14,855.69","15,272.06","7,532.42","37,660.17","71,633.18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,July,"49,292.32","22,140.71","15,097.02","86,530.05","40,752.79","42,531.52","20,846.75","104,131.10","190,661.10","19,622.85","8,824.23","6,014.27","34,461.35","14,987.73","15,638.53","7,667.97","38,294.23","72,755.58",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,June,"48,083.43","21,906.01","15,346.94","85,336.38","39,804.25","41,353.28","21,206.84","102,364.40","187,700.80","19,412.47","8,854.24","6,200.17","34,466.88","14,741.61","15,312.00","7,855.09","37,908.70","72,375.58",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,May,"48,316.98","21,402.54","15,644.73","85,364.25","41,566.72","41,567.02","21,135.98","104,269.70","189,634.00","19,706.70","8,739.41","6,385.42","34,831.53","15,539.86","15,536.63","7,902.82","38,979.31","73,810.84",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,April,"46,205.16","20,515.27","14,668.01","81,388.44","40,128.46","39,619.76","20,143.09","99,891.31","181,279.80","19,098.64","8,489.68","6,067.25","33,655.57","15,113.12","14,918.32","7,587.27","37,618.71","71,274.28",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,March,"46,491.23","21,517.18","14,301.38","82,309.79","39,168.78","39,091.32","19,563.04","97,823.14","180,132.90","19,461.67","9,017.72","5,990.73","34,470.12","14,837.43","14,804.91","7,411.65","37,053.99","71,524.11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,February,"42,295.99","17,904.20","12,470.36","72,670.55","33,843.32","33,469.71","17,252.60","84,565.63","157,236.20","17,966.28","7,614.06","5,301.26","30,881.60","12,852.43","12,707.81","6,552.75","32,112.99","62,994.59",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,January,"46,366.30","19,786.01","12,354.77","78,507.08","31,675.45","33,707.08","16,983.13","82,365.66","160,872.70","19,975.86","8,534.22","5,327.11","33,837.19","12,082.21","12,854.38","6,478.94","31,415.53","65,252.72",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,December,"48,916.46","24,483.83","17,151.45","90,551.74","37,008.14","36,198.71","19,909.16","93,116.01","183,667.80","21,327.01","10,681.73","7,483.84","39,492.58","14,225.08","13,897.18","7,653.20","35,775.46","75,268.04",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,November,"45,749.16","21,818.54","15,791.51","83,359.21","33,909.76","34,581.01","19,427.98","87,918.75","171,278.00","20,033.78","9,560.77","6,920.94","36,515.49","13,112.26","13,355.70","7,513.16","33,981.12","70,496.61",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,October,"46,050.73","20,625.63","14,646.72","81,323.08","36,718.95","36,285.15","19,931.50","92,935.60","174,258.70","20,234.66","9,068.89","6,441.59","35,745.14","14,284.05","14,098.28","7,754.21","36,136.54","71,881.68",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,September,"44,289.62","18,700.88","13,825.11","76,815.61","34,671.46","34,870.19","19,366.78","88,908.43","165,724.00","19,667.00","8,309.71","6,144.89","34,121.60","13,600.14","13,661.61","7,597.46","34,859.21","68,980.81",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,August,"45,143.15","20,266.42","14,085.08","79,494.65","36,517.07","36,866.71","19,356.04","92,739.82","172,234.50","20,267.44","9,104.82","6,329.43","35,701.69","14,400.96","14,521.32","7,634.27","36,556.55","72,258.24",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,July,"45,510.88","19,946.35","13,871.61","79,328.84","38,438.91","38,103.46","18,632.70","95,175.07","174,503.90","20,495.88","8,988.81","6,252.98","35,737.67","15,223.48","15,072.44","7,380.49","37,676.41","73,414.08",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,June,"43,956.75","19,429.10","14,140.27","77,526.12","36,195.02","36,488.96","17,905.89","90,589.87","168,116.00","19,919.79","8,810.47","6,413.72","35,143.98","14,446.85","14,546.62","7,148.13","36,141.60","71,285.58",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,May,"44,985.25","19,938.01","13,971.80","78,895.06","36,060.45","36,596.73","17,351.95","90,009.13","168,904.20","20,537.13","9,108.34","6,384.46","36,029.93","14,495.25","14,693.09","6,976.33","36,164.67","72,194.60",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,April,"42,115.96","18,950.99","13,962.48","75,029.43","31,916.67","35,470.96","16,160.37","83,548.00","158,577.40","19,284.28","8,683.12","6,398.85","34,366.25","12,900.22","14,319.53","6,533.77","33,753.52","68,119.77",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,March,"42,887.70","20,562.20","13,775.96","77,225.86","30,319.73","35,039.86","15,647.85","81,007.44","158,233.30","19,756.21","9,478.25","6,351.41","35,585.87","12,292.31","14,188.84","6,346.25","32,827.40","68,413.27",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,February,"39,209.70","15,913.08","11,422.34","66,545.12","22,934.81","27,705.79","13,697.33","64,337.93","130,883.10","18,098.76","7,350.16","5,277.73","30,726.65","9,309.34","11,232.35","5,561.54","26,103.23","56,829.88",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,January,"43,102.50","17,794.69","11,691.83","72,589.02","22,831.36","30,555.97","13,862.68","67,250.01","139,839.00","19,943.69","8,239.12","5,415.53","33,598.34","9,272.22","12,394.37","5,632.48","27,299.07","60,897.41",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,December,"44,159.60","21,851.20","15,181.02","81,191.82","22,060.77","30,596.65","16,183.87","68,841.29","150,033.10","20,495.36","10,075.79","7,113.90","37,685.05","8,975.36","12,455.21","6,584.53","28,015.10","65,700.15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,November,"42,163.24","19,482.47","13,413.42","75,059.13","22,494.56","29,127.59","15,846.11","67,468.26","142,527.40","19,634.92","9,062.36","6,259.00","34,956.28","9,186.09","11,901.55","6,471.44","27,559.08","62,515.36",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,October,"42,108.04","18,488.95","13,808.16","74,405.15","26,061.20","32,001.79","16,860.06","74,923.05","149,328.20","19,490.13","8,565.45","6,385.70","34,441.28","10,655.45","13,091.76","6,893.94","30,641.15","65,082.43",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,September,"40,744.06","17,045.30","13,255.43","71,044.79","24,668.81","30,734.79","16,338.34","71,741.94","142,786.70","18,901.41","7,904.42","6,154.28","32,960.11","10,113.76","12,607.84","6,698.87","29,420.47","62,380.58",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,August,"42,257.57","18,470.46","13,364.38","74,092.41","25,430.76","32,090.45","16,288.47","73,809.68","147,902.10","19,527.17","8,521.46","6,191.48","34,240.11","10,484.13","13,237.16","6,715.47","30,436.76","64,676.87",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,July,"43,887.78","18,101.88","13,621.10","75,610.76","23,666.18","32,291.48","15,667.63","71,625.29","147,236.10","20,263.55","8,355.69","6,293.35","34,912.59","9,784.41","13,357.98","6,477.62","29,620.01","64,532.60",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,June,"42,001.83","17,652.54","13,091.06","72,745.43","22,096.69","30,731.70","14,344.94","67,173.33","139,918.80","19,204.28","8,072.41","5,986.36","33,263.05","9,178.53","12,772.57","5,958.57","27,909.67","61,172.72",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,May,"45,081.96","18,376.90","12,710.63","76,169.49","15,137.83","28,235.84","12,896.91","56,270.58","132,440.10","20,711.26","8,452.18","5,831.99","34,995.43","6,320.50","11,796.00","5,384.23","23,500.73","58,496.16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,April,"42,658.66","16,638.27","11,306.53","70,603.46","8,879.52","21,248.28","11,190.68","41,318.48","111,921.90","19,762.25","7,749.30","5,198.53","32,710.08","3,721.12","8,909.51","4,689.07","17,319.70","50,029.78",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,March,"48,979.65","19,222.05","12,744.34","80,946.04","20,863.09","25,855.45","16,109.00","62,827.54","143,773.60","23,297.13","9,191.92","6,015.22","38,504.27","8,755.79","10,857.12","6,761.25","26,374.16","64,878.43",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,February,"36,573.85","15,745.49","11,943.12","64,262.46","32,125.53","29,028.62","17,913.29","79,067.44","143,329.90","17,475.37","7,519.63","5,712.15","30,707.15","13,502.63","12,207.89","7,530.76","33,241.28","63,948.43",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,January,"38,556.23","15,692.54","12,295.49","66,544.26","31,074.85","29,089.44","18,198.98","78,363.27","144,907.50","18,494.11","7,535.86","5,890.98","31,920.95","13,090.11","12,260.71","7,667.79","33,018.61","64,939.56",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,December,"40,371.38","20,943.37","15,145.03","76,459.78","31,676.48","29,838.55","18,558.85","80,073.88","156,533.70","19,471.35","10,001.56","7,404.27","36,877.18","13,394.38","12,617.55","7,848.44","33,860.37","70,737.55",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,November,"39,222.04","18,591.02","13,685.22","71,498.28","29,093.72","29,171.26","18,338.13","76,603.11","148,101.40","18,918.90","8,945.29","6,623.43","34,487.62","12,337.51","12,370.72","7,777.28","32,485.51","66,973.13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,October,"38,470.88","16,839.44","13,793.88","69,104.20","29,675.05","30,522.14","19,121.96","79,319.15","148,423.40","18,509.55","8,117.84","6,620.97","33,248.36","12,604.39","12,964.54","8,122.81","33,691.74","66,940.10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,September,"37,049.75","15,679.72","13,043.73","65,773.20","28,723.57","29,499.30","18,764.52","76,987.39","142,760.60","17,884.62","7,589.19","6,276.32","31,750.13","12,223.48","12,553.93","7,986.14","32,763.55","64,513.68",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,August,"39,623.04","17,679.18","13,716.71","71,018.93","31,675.98","32,150.12","19,601.28","83,427.38","154,446.30","19,157.73","8,538.80","6,641.28","34,337.81","13,514.79","13,717.45","8,363.89","35,596.13","69,933.94",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,July,"39,294.05","16,838.32","13,686.33","69,818.70","31,005.23","31,962.67","19,106.69","82,074.59","151,893.30","18,982.45","8,143.51","6,602.71","33,728.67","13,257.21","13,666.96","8,170.48","35,094.65","68,823.32",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,June,"38,219.55","16,888.06","13,287.89","68,395.50","31,210.97","31,470.61","19,111.33","81,792.91","150,188.40","18,459.70","8,170.20","6,404.68","33,034.58","13,372.17","13,483.77","8,188.99","35,044.93","68,079.51",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,May,"39,507.96","17,270.34","13,942.79","70,721.09","31,968.38","31,753.82","19,302.98","83,025.18","153,746.30","19,023.84","8,320.12","6,709.76","34,053.72","13,741.24","13,649.38","8,298.03","35,688.65","69,742.37",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,April,"37,207.89","16,184.08","13,191.54","66,583.51","29,349.94","30,123.80","18,348.32","77,822.06","144,405.60","17,936.08","7,811.97","6,348.72","32,096.77","12,642.32","12,976.00","7,904.25","33,522.57","65,619.34",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,March,"38,084.71","16,868.47","12,969.68","67,922.86","31,055.11","31,170.07","18,299.80","80,524.98","148,447.80","18,307.52","8,123.65","6,219.86","32,651.03","13,420.04","13,470.08","7,908.85","34,798.97","67,450.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,February,"34,203.24","14,503.19","11,722.16","60,428.59","27,258.61","26,231.11","16,403.51","69,893.23","130,321.80","16,475.50","6,999.28","5,633.46","29,108.24","11,800.96","11,356.43","7,102.24","30,259.63","59,367.87",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,January,"38,314.16","15,041.39","12,376.36","65,731.91","27,238.81","26,503.12","16,418.29","70,160.22","135,892.10","18,507.39","7,296.19","5,947.92","31,751.50","11,834.15","11,514.83","7,133.82","30,482.80","62,234.30",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,December,"39,205.58","20,584.63","15,123.66","74,913.87","30,348.33","28,728.88","18,473.08","77,550.29","152,464.20","19,048.28","9,873.83","7,475.38","36,397.49","13,230.10","12,525.51","8,053.67","33,809.28","70,206.77",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,November,"37,435.55","17,926.58","14,253.82","69,615.95","26,865.24","27,878.04","18,001.02","72,744.30","142,360.30","18,236.71","8,701.38","6,975.39","33,913.48","11,758.52","12,203.16","7,879.18","31,840.86","65,754.34",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,October,"36,958.61","16,175.94","14,090.89","67,225.44","27,879.64","29,037.59","18,667.80","75,585.03","142,810.50","17,964.59","7,881.53","6,830.46","32,676.58","12,237.37","12,747.05","8,194.39","33,178.81","65,855.39",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,September,"36,165.55","15,434.20","13,304.92","64,904.67","27,287.61","27,968.58","18,344.05","73,600.24","138,504.90","17,561.31","7,517.84","6,437.43","31,516.58","11,988.52","12,289.07","8,059.69","32,337.28","63,853.86",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,August,"37,515.98","16,790.07","13,976.37","68,282.42","29,959.26","30,316.02","19,203.59","79,478.87","147,761.30","18,225.41","8,144.81","6,801.74","33,171.96","13,191.31","13,349.88","8,455.95","34,997.14","68,169.10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,July,"37,308.27","16,169.28","13,698.79","67,176.34","29,677.20","30,254.94","18,871.46","78,803.60","145,979.90","18,139.24","7,878.81","6,643.10","32,661.15","13,091.87","13,348.21","8,325.44","34,765.52","67,426.67",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,June,"36,857.20","16,335.34","13,653.31","66,845.85","30,035.73","29,781.53","18,949.59","78,766.85","145,612.70","17,969.53","7,983.41","6,637.49","32,590.43","13,265.25","13,154.45","8,369.54","34,789.24","67,379.67",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
