"Monthly sales of food with taxes and tips, for all purchasers, by outlet type",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,May,"38,086.64","16,300.06","14,186.31","68,573.01","30,167.96","29,634.26","19,073.38","78,875.60","147,448.60","18,558.93","7,945.77","6,909.78","33,414.48","13,347.90","13,113.22","8,439.55","34,900.67","68,315.15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,April,"35,191.38","14,995.76","13,105.22","63,292.36","28,155.79","27,520.26","18,078.03","73,754.08","137,046.40","17,087.99","7,297.05","6,348.12","30,733.16","12,499.11","12,218.33","8,025.78","32,743.22","63,476.38",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,March,"37,715.98","16,555.91","13,726.59","67,998.48","29,897.11","28,707.07","18,296.80","76,900.98","144,899.50","18,388.23","8,084.26","6,679.90","33,152.39","13,304.13","12,775.98","8,142.50","34,222.61","67,375.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,February,"33,452.13","14,345.73","12,193.75","59,991.61","25,887.54","24,491.05","16,519.28","66,897.87","126,889.50","16,307.22","7,020.01","5,917.53","29,244.76","11,532.44","10,911.54","7,359.48","29,803.46","59,048.22",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,January,"36,069.05","14,365.97","12,866.53","63,301.55","25,742.24","24,788.85","16,413.19","66,944.28","130,245.80","17,536.14","7,019.35","6,220.71","30,776.20","11,495.58","11,071.06","7,329.98","29,896.62","60,672.82",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,December,"38,974.54","20,172.41","15,747.48","74,894.43","30,004.21","26,703.98","18,471.43","75,179.62","150,074.10","19,048.39","9,758.15","7,797.76","36,604.30","13,445.53","11,966.43","8,277.90","33,689.86","70,294.16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,November,"36,427.32","16,966.59","14,091.71","67,485.62","25,798.50","25,236.79","17,622.75","68,658.04","136,143.70","17,816.62","8,255.31","6,935.71","33,007.64","11,588.95","11,336.45","7,916.75","30,842.15","63,849.79",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,October,"35,660.92","15,503.71","13,651.79","64,816.42","26,391.01","26,666.22","18,144.64","71,201.87","136,018.30","17,358.76","7,566.21","6,626.28","31,551.25","11,876.76","12,000.42","8,166.09","32,043.27","63,594.52",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,September,"35,340.07","14,938.38","13,360.95","63,639.40","25,905.33","26,174.28","18,068.63","70,148.24","133,787.60","17,232.43","7,304.02","6,495.60","31,032.05","11,671.34","11,792.32","8,141.05","31,604.71","62,636.76",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,August,"35,977.57","15,781.76","13,613.38","65,372.71","26,817.10","27,767.70","18,274.04","72,858.84","138,231.60","17,564.22","7,690.39","6,660.68","31,915.29","12,119.37","12,548.78","8,259.00","32,927.15","64,842.44",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,July,"36,036.41","15,489.38","13,226.54","64,752.33","26,954.45","27,889.60","18,200.82","73,044.87","137,797.20","17,584.85","7,573.25","6,439.76","31,597.86","12,221.04","12,644.83","8,252.64","33,118.51","64,716.37",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,June,"35,431.84","15,439.79","13,366.58","64,238.21","27,137.79","27,680.31","18,319.42","73,137.52","137,375.70","17,337.21","7,570.87","6,524.81","31,432.89","12,323.61","12,569.77","8,319.55","33,212.93","64,645.82",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,May,"36,474.96","15,549.18","13,682.45","65,706.59","27,968.75","27,943.54","18,504.29","74,416.58","140,123.20","17,798.03","7,600.32","6,663.71","32,062.06","12,705.55","12,693.90","8,406.54","33,805.99","65,868.05",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,April,"35,170.53","15,120.62","13,043.32","63,334.47","27,572.86","26,774.10","18,039.77","72,386.73","135,721.20","17,172.10","7,394.44","6,357.05","30,923.59","12,547.98","12,184.29","8,210.08","32,942.35","63,865.94",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,March,"35,806.63","15,115.33","13,306.33","64,228.29","28,564.88","27,581.06","18,026.36","74,172.30","138,400.60","17,523.84","7,400.18","6,509.82","31,433.84","13,028.50","12,579.58","8,222.33","33,830.41","65,264.25",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,February,"32,510.54","13,964.96","11,921.82","58,397.32","25,351.20","23,906.61","16,534.46","65,792.27","124,189.60","15,933.33","6,872.72","5,814.67","28,620.72","11,581.34","10,921.22","7,553.95","30,056.51","58,677.23",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,January,"34,896.61","13,951.69","12,403.50","61,251.80","25,437.71","24,489.17","16,479.35","66,406.23","127,658.00","17,142.58","6,887.93","6,059.13","30,089.64","11,644.75","11,210.35","7,544.26","30,399.36","60,489.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,December,"37,203.77","19,056.81","14,774.48","71,035.06","27,544.30","25,293.73","16,402.05","69,240.08","140,275.10","18,341.34","9,283.36","7,391.09","35,015.79","12,654.92","11,622.06","7,537.10","31,814.08","66,829.87",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,November,"34,784.42","16,092.07","12,841.20","63,717.69","24,378.79","24,428.60","15,694.41","64,501.80","128,219.50","17,114.88","7,889.74","6,342.39","31,347.01","11,217.70","11,241.72","7,222.88","29,682.30","61,029.31",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,October,"34,712.44","15,021.63","12,709.94","62,444.01","25,521.23","25,304.18","16,294.02","67,119.43","129,563.40","16,992.33","7,373.20","6,198.14","30,563.67","11,754.04","11,655.22","7,505.65","30,914.91","61,478.58",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,September,"33,896.54","13,887.46","12,530.25","60,314.25","24,632.34","24,688.77","16,218.81","65,539.92","125,854.20","16,594.68","6,812.85","6,116.81","29,524.34","11,359.99","11,387.13","7,481.08","30,228.20","59,752.54",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,August,"34,593.42","15,139.05","12,760.66","62,493.13","25,361.77","26,136.93","16,182.75","67,681.45","130,174.60","16,938.12","7,400.99","6,255.92","30,595.03","11,716.48","12,075.77","7,477.29","31,269.54","61,864.57",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,July,"35,201.02","15,162.51","12,771.17","63,134.70","25,962.64","26,510.98","16,327.72","68,801.34","131,936.00","17,227.02","7,440.26","6,226.41","30,893.69","12,021.34","12,276.44","7,561.43","31,859.21","62,752.90",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,June,"34,619.71","14,849.13","12,858.95","62,327.79","25,270.24","25,723.17","16,196.87","67,190.28","129,518.10","16,926.68","7,263.57","6,280.07","30,470.32","11,724.00","11,935.31","7,515.74","31,175.05","61,645.37",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,May,"35,169.88","15,209.44","12,851.26","63,230.58","26,737.37","26,228.88","16,328.27","69,294.52","132,525.10","17,129.29","7,420.69","6,242.35","30,792.33","12,426.21","12,191.08","7,589.91","32,207.20","62,999.53",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,April,"33,551.21","14,480.42","12,076.98","60,108.61","26,646.65","25,517.33","15,917.61","68,081.59","128,190.20","16,253.94","7,030.79","5,831.43","29,116.16","12,410.42","11,885.62","7,414.80","31,710.84","60,827.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,March,"34,731.82","15,023.20","12,439.01","62,194.03","26,501.95","25,656.29","15,494.29","67,652.53","129,846.60","16,847.31","7,284.31","6,033.05","30,164.67","12,373.03","11,979.39","7,235.17","31,587.59","61,752.26",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,February,"32,441.88","13,911.04","11,477.12","57,830.04","24,893.08","23,048.35","14,577.66","62,519.09","120,349.10","15,623.87","6,716.45","5,506.97","27,847.29","11,647.07","10,785.01","6,821.89","29,253.97","57,101.26",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,January,"34,525.59","13,665.84","11,566.17","59,757.60","24,219.75","22,464.28","14,303.83","60,987.86","120,745.50","16,630.47","6,606.74","5,543.63","28,780.84","11,347.76","10,526.30","6,703.04","28,577.10","57,357.94",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,December,"36,273.64","18,350.00","13,764.10","68,387.74","26,687.27","24,421.15","14,179.59","65,288.01","133,675.80","17,521.64","8,734.82","6,776.43","33,032.89","12,546.00","11,481.85","6,666.67","30,694.52","63,727.41",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,November,"34,296.38","15,662.10","11,921.28","61,879.76","23,678.01","22,905.21","13,649.63","60,232.85","122,112.60","16,507.38","7,506.02","5,769.25","29,782.65","11,143.87","10,781.27","6,424.70","28,349.84","58,132.49",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,October,"34,628.72","14,650.64","12,145.49","61,424.85","25,207.86","24,372.04","14,483.26","64,063.16","125,488.00","16,562.12","7,024.04","5,790.90","29,377.06","11,884.18","11,491.32","6,828.74","30,204.24","59,581.30",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,September,"33,391.71","13,597.60","11,842.40","58,831.71","23,320.59","23,150.72","14,129.05","60,600.36","119,432.10","15,993.25","6,531.99","5,651.73","28,176.97","11,017.16","10,938.04","6,675.48","28,630.68","56,807.65",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,August,"34,604.23","14,974.24","12,282.35","61,860.82","24,891.91","24,693.83","14,408.80","63,994.54","125,855.40","16,620.84","7,185.15","5,905.49","29,711.48","11,822.81","11,729.94","6,844.33","30,397.08","60,108.56",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,July,"35,210.85","14,589.28","12,643.75","62,443.88","24,735.07","24,955.02","14,442.06","64,132.15","126,576.00","16,964.83","7,045.99","6,074.01","30,084.83","11,773.29","11,879.20","6,874.70","30,527.19","60,612.02",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,June,"33,798.91","14,307.85","12,370.10","60,476.86","24,351.72","24,299.96","14,179.14","62,830.82","123,307.70","16,318.20","6,923.09","5,956.07","29,197.36","11,593.50","11,570.05","6,751.11","29,914.66","59,112.02",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,May,"35,369.67","15,052.80","12,503.86","62,926.33","26,363.31","25,127.40","14,513.69","66,004.40","128,930.70","17,110.22","7,298.39","6,031.19","30,439.80","12,576.95","11,988.58","6,924.61","31,490.14","61,929.94",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,April,"33,381.22","13,756.23","11,954.09","59,091.54","24,518.20","23,841.31","13,869.07","62,228.58","121,320.10","16,129.16","6,668.35","5,753.38","28,550.89","11,724.04","11,401.54","6,632.50","29,758.08","58,308.97",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,March,"34,186.54","14,298.64","12,183.79","60,668.97","25,653.79","23,854.89","13,675.07","63,183.75","123,852.70","16,498.92","6,899.47","5,880.31","29,278.70","12,296.93","11,435.82","6,555.69","30,288.44","59,567.14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,February,"31,543.18","13,026.90","11,099.86","55,669.94","22,738.08","20,461.53","12,677.72","55,877.33","111,547.30","15,140.60","6,276.04","5,303.77","26,720.41","10,916.02","9,824.11","6,086.90","26,827.03","53,547.44",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,January,"34,637.13","13,413.44","11,392.80","59,443.37","23,548.54","21,161.51","12,788.55","57,498.60","116,942.00","16,610.84","6,464.96","5,430.31","28,506.11","11,335.57","10,187.58","6,156.66","27,679.81","56,185.92",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,December,"35,832.63","17,347.24","13,694.83","66,874.70","24,639.59","22,585.57","12,412.87","59,638.03","126,512.70","17,235.05","8,226.78","6,706.97","32,168.80","11,881.02","10,892.06","5,985.79","28,758.87","60,927.67",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,November,"34,414.21","15,221.42","12,058.34","61,693.97","22,438.26","21,400.77","12,222.00","56,061.03","117,755.00","16,613.18","7,324.18","5,847.59","29,784.95","10,847.08","10,346.94","5,908.71","27,102.73","56,887.68",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,October,"34,357.19","13,853.65","12,316.65","60,527.49","23,088.71","22,709.18","12,778.11","58,576.00","119,103.50","16,548.32","6,691.39","5,916.30","29,156.01","11,200.95","11,018.32","6,199.36","28,418.63","57,574.64",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,September,"32,804.34","12,890.09","11,904.65","57,599.08","21,602.87","21,387.15","12,450.62","55,440.64","113,039.70","15,835.90","6,243.87","5,728.00","27,807.77","10,502.29","10,398.83","6,053.25","26,954.37","54,762.14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,August,"34,399.42","14,533.10","12,434.27","61,366.79","23,503.63","23,130.30","12,768.92","59,402.85","120,769.60","16,664.89","7,040.29","6,026.79","29,731.97","11,461.53","11,281.00","6,227.12","28,969.65","58,701.62",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,July,"34,465.59","13,722.14","12,465.88","60,653.61","22,609.47","22,866.32","12,584.50","58,060.29","118,713.90","16,759.81","6,690.35","6,046.93","29,497.09","11,051.64","11,178.70","6,151.71","28,382.05","57,879.14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,June,"33,204.87","13,700.20","12,171.89","59,076.96","22,257.71","22,338.34","12,408.87","57,004.92","116,081.90","16,192.19","6,697.67","5,921.32","28,811.18","10,913.20","10,954.21","6,084.54","27,951.95","56,763.13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,May,"34,814.74","14,364.08","12,653.83","61,832.65","24,119.38","23,009.84","12,786.23","59,915.45","121,748.10","16,951.93","7,008.15","6,150.08","30,110.16","11,849.50","11,305.93","6,282.08","29,437.51","59,547.67",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,April,"32,798.70","13,292.44","12,106.71","58,197.85","22,404.27","21,627.04","12,102.04","56,133.35","114,331.20","16,064.26","6,518.14","5,924.51","28,506.91","11,025.48","10,644.44","5,955.96","27,625.88","56,132.79",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,March,"33,052.82","13,722.35","12,084.25","58,859.42","23,942.09","21,856.46","12,010.69","57,809.24","116,668.70","16,265.91","6,765.40","5,937.12","28,968.43","11,813.58","10,785.94","5,926.75","28,526.27","57,494.70",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,February,"30,456.74","12,483.38","11,204.13","54,144.25","20,979.28","18,633.10","11,104.74","50,717.12","104,861.40","15,042.86","6,189.16","5,512.72","26,744.74","10,380.71","9,221.05","5,495.10","25,096.86","51,841.60",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,January,"33,304.13","12,369.48","11,606.74","57,280.35","20,890.70","18,929.56","11,144.44","50,964.70","108,245.10","16,502.19","6,166.37","5,716.41","28,384.97","10,366.61","9,394.70","5,530.59","25,291.90","53,676.87",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,December,"34,150.95","16,314.23","13,717.02","64,182.20","22,375.46","20,634.58","10,722.26","53,732.30","117,914.50","17,031.10","8,021.57","6,954.84","32,007.51","11,110.84","10,246.60","5,324.81","26,682.25","58,689.76",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,November,"33,131.19","14,196.71","11,876.15","59,204.05","21,027.41","20,317.15","10,641.13","51,985.69","111,189.70","16,534.08","7,056.63","5,954.82","29,545.53","10,455.51","10,102.56","5,291.62","25,849.69","55,395.22",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,October,"32,639.73","12,787.62","11,798.08","57,225.43","20,933.48","20,835.35","10,899.98","52,668.81","109,894.20","16,234.69","6,374.49","5,854.02","28,463.20","10,435.22","10,386.51","5,434.09","26,255.82","54,719.02",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,September,"31,378.50","12,116.75","11,261.75","54,757.00","19,811.05","19,898.80","10,601.62","50,311.47","105,068.50","15,632.24","6,054.50","5,592.10","27,278.84","9,888.40","9,932.41","5,292.13","25,112.94","52,391.78",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,August,"33,253.00","13,440.70","11,935.55","58,629.25","21,633.46","21,756.13","10,916.75","54,306.34","112,935.60","16,569.34","6,696.01","5,948.31","29,213.66","10,808.00","10,869.50","5,454.49","27,131.99","56,345.65",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,July,"32,917.33","12,784.20","11,798.37","57,499.90","20,761.81","21,603.72","10,700.29","53,065.82","110,565.70","16,430.73","6,401.53","5,868.71","28,700.97","10,389.66","10,811.19","5,355.17","26,556.02","55,256.99",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,June,"32,258.03","12,969.54","11,528.14","56,755.71","20,970.82","21,220.06","10,632.41","52,823.29","109,579.00","16,107.98","6,489.68","5,743.01","28,340.67","10,511.22","10,636.36","5,329.80","26,477.38","54,818.05",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,May,"33,505.81","13,208.88","11,985.98","58,700.67","21,894.14","21,756.13","10,831.76","54,482.03","113,182.70","16,745.19","6,611.28","5,980.16","29,336.63","10,990.93","10,921.87","5,438.11","27,350.91","56,687.54",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,April,"30,640.60","12,146.86","11,318.39","54,105.85","20,989.35","20,703.96","10,391.88","52,085.19","106,191.00","15,262.21","6,071.04","5,616.94","26,950.19","10,554.39","10,411.09","5,226.01","26,191.49","53,141.68",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,March,"33,162.36","13,280.61","11,872.74","58,315.71","22,435.53","21,411.36","10,392.14","54,239.03","112,554.70","16,539.86","6,631.39","5,913.77","29,085.02","11,320.23","10,803.69","5,244.07","27,367.99","56,453.01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,February,"29,755.40","11,872.60","10,851.72","52,479.72","19,543.63","18,630.09","9,656.95","47,830.67","100,310.40","14,824.40","5,931.61","5,389.68","26,145.69","9,880.68","9,419.02","4,882.74","24,182.44","50,328.13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,January,"32,030.01","11,544.75","10,945.05","54,519.81","19,727.45","18,864.49","9,618.55","48,210.49","102,730.30","15,943.52","5,767.94","5,426.60","27,138.06","9,982.61","9,546.12","4,867.71","24,396.44","51,534.50",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,December,"33,811.51","15,381.10","12,991.66","62,184.27","21,529.01","19,981.56","9,082.64","50,593.21","112,777.50","16,927.93","7,590.94","6,615.09","31,133.96","10,909.82","10,126.33","4,603.35","25,639.50","56,773.46",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,November,"32,369.01","12,938.20","11,598.63","56,905.84","19,414.15","19,146.13","9,031.13","47,591.41","104,497.30","16,248.01","6,459.30","5,858.21","28,565.52","9,851.27","9,715.92","4,583.32","24,150.51","52,716.03",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,October,"32,014.97","11,763.54","11,519.19","55,297.70","19,571.93","19,804.03","9,283.11","48,659.07","103,956.80","16,059.16","5,919.44","5,760.43","27,739.03","9,943.60","10,062.19","4,717.00","24,722.79","52,461.82",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,September,"31,354.63","11,291.05","10,929.37","53,575.05","19,474.60","19,184.76","9,280.65","47,940.01","101,515.10","15,785.03","5,703.10","5,484.34","26,972.47","9,901.46","9,754.75","4,719.24","24,375.45","51,347.92",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,August,"32,668.90","12,246.33","11,584.74","56,499.97","20,484.25","20,668.71","9,346.32","50,499.28","106,999.30","16,440.09","6,156.52","5,837.01","28,433.62","10,436.92","10,531.62","4,762.74","25,731.28","54,164.90",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,July,"32,304.19","11,733.10","11,109.92","55,147.21","20,440.60","20,528.77","9,124.48","50,093.85","105,241.10","16,284.80","5,939.15","5,577.12","27,801.07","10,446.14","10,491.91","4,663.75","25,601.80","53,402.87",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,June,"32,110.43","11,975.50","11,175.85","55,261.78","20,566.31","20,414.94","9,282.61","50,263.86","105,525.60","16,172.51","6,045.65","5,615.51","27,833.67","10,532.40","10,455.58","4,754.51","25,742.49","53,576.16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,May,"32,938.18","12,095.02","11,688.17","56,721.37","20,881.17","20,396.15","9,367.45","50,644.77","107,366.10","16,589.19","6,110.32","5,868.95","28,568.46","10,719.65","10,471.36","4,809.64","26,000.65","54,569.11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,April,"31,129.53","11,516.69","11,214.41","53,860.63","20,237.37","19,484.48","8,964.54","48,686.39","102,547.00","15,665.21","5,812.33","5,627.47","27,105.01","10,414.03","10,027.27","4,613.80","25,055.10","52,160.11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,March,"32,225.83","12,024.16","11,632.65","55,882.64","21,339.69","20,327.22","8,890.57","50,557.48","106,440.10","16,239.89","6,059.90","5,862.65","28,162.44","11,010.21","10,488.54","4,587.82","26,086.57","54,249.01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,February,"30,114.43","11,392.64","10,712.48","52,219.55","19,134.50","18,279.36","8,337.70","45,751.56","97,971.11","15,189.20","5,761.38","5,388.94","26,339.52","9,892.14","9,450.69","4,311.08","23,653.91","49,993.43",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,January,"31,041.20","10,713.23","10,453.43","52,207.86","18,619.92","17,750.94","8,121.37","44,492.23","96,700.09","15,621.91","5,423.52","5,229.77","26,275.20","9,639.82","9,190.55","4,205.20","23,035.57","49,310.77",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,December,"33,667.41","15,005.69","12,461.00","61,134.10","20,140.82","19,098.35","8,610.21","47,849.38","108,983.50","17,071.72","7,490.83","6,442.18","31,004.73","10,465.44","9,923.72","4,474.45","24,863.61","55,868.34",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,November,"31,686.81","12,285.71","10,939.03","54,911.55","17,862.98","18,068.30","8,416.39","44,347.67","99,259.22","16,109.59","6,209.89","5,602.52","27,922.00","9,297.27","9,404.09","4,380.98","23,082.34","51,004.34",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,October,"31,396.18","11,470.67","10,698.15","53,565.00","19,198.72","18,983.32","8,746.49","46,928.53","100,493.50","15,905.25","5,832.33","5,403.16","27,140.74","10,017.62","9,905.18","4,564.25","24,487.05","51,627.79",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,September,"30,761.81","10,841.21","10,450.26","52,053.28","18,702.48","18,434.31","8,792.26","45,929.05","97,982.33","15,614.88","5,525.57","5,286.78","26,427.23","9,776.57","9,636.34","4,596.54","24,009.45","50,436.68",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,August,"31,772.20","11,559.82","10,850.59","54,182.61","19,352.02","19,529.20","8,779.64","47,660.86","101,843.50","16,225.58","5,910.72","5,538.83","27,675.13","10,138.69","10,231.47","4,600.20","24,970.36","52,645.49",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,July,"32,247.26","11,560.51","10,694.59","54,502.36","19,947.63","19,756.12","8,847.90","48,551.65","103,054.00","16,574.37","5,972.64","5,470.94","28,017.95","10,492.84","10,392.06","4,654.65","25,539.55","53,557.50",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,June,"31,371.06","11,319.73","10,802.87","53,493.66","19,149.53","19,190.38","8,880.78","47,220.69","100,714.40","16,217.16","5,857.00","5,584.09","27,658.25","10,094.08","10,115.56","4,681.69","24,891.33","52,549.58",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,May,"31,667.43","11,570.03","10,893.46","54,130.92","19,739.41","19,405.80","8,787.03","47,932.24","102,063.20","16,387.22","6,010.35","5,618.99","28,016.56","10,431.91","10,255.57","4,644.26","25,331.74","53,348.30",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
