Commodity_Desc,Attribute_Desc,Geography_Desc,Unit_Desc,Fiscal_Year,Timeperiod_Desc,Amount
"Total wheat grain","Total U.S. wheat exports","World","1,000 metric tons","1989/90","FY Oct-Sep",27999.197737
"Total wheat grain","P.L. 480","United States","1,000 metric tons","1989/90","FY Oct-Sep",2985
"Total wheat grain","Section 416","United States","1,000 metric tons","1989/90","FY Oct-Sep",0
"Total wheat grain","Food for Progress","United States","1,000 metric tons","1989/90","FY Oct-Sep",52
"Total wheat grain","Total concessional exports","United States","1,000 metric tons","1989/90","FY Oct-Sep",3065
"Total wheat grain","Commodity Credit Corporation export credit (CCC)","United States","1,000 metric tons","1989/90","FY Oct-Sep",7759
"Total wheat grain","Export Enhancement Program (EEP)","United States","1,000 metric tons","1989/90","FY Oct-Sep",12806
"Total wheat grain","Total concessional, CCC export credit, and EEP exports divided by total exports","United States","1,000 metric tons","1989/90","FY Oct-Sep",70
"Total wheat grain","AID Commodity Import Program","United States","1,000 metric tons","1989/90","FY Oct-Sep",28
"Total wheat grain","AID Commodity Import Program","United States","1,000 metric tons","1990/91","FY Oct-Sep",0
"Total wheat grain","Total concessional, CCC export credit, and EEP exports divided by total exports","United States","1,000 metric tons","1990/91","FY Oct-Sep",78
"Total wheat grain","Export Enhancement Program (EEP)","United States","1,000 metric tons","1990/91","FY Oct-Sep",15150
"Total wheat grain","Commodity Credit Corporation export credit (CCC)","United States","1,000 metric tons","1990/91","FY Oct-Sep",8339
"Total wheat grain","Total concessional exports","United States","1,000 metric tons","1990/91","FY Oct-Sep",3159
"Total wheat grain","Food for Progress","United States","1,000 metric tons","1990/91","FY Oct-Sep",92
"Total wheat grain","Section 416","United States","1,000 metric tons","1990/91","FY Oct-Sep",0
"Total wheat grain","P.L. 480","United States","1,000 metric tons","1990/91","FY Oct-Sep",3067
"Total wheat grain","Total U.S. wheat exports","World","1,000 metric tons","1990/91","FY Oct-Sep",26688.370842
"Total wheat grain","Total U.S. wheat exports","World","1,000 metric tons","1991/92","FY Oct-Sep",34287.39916
"Total wheat grain","P.L. 480","United States","1,000 metric tons","1991/92","FY Oct-Sep",2286
"Total wheat grain","Section 416","United States","1,000 metric tons","1991/92","FY Oct-Sep",0
"Total wheat grain","Food for Progress","United States","1,000 metric tons","1991/92","FY Oct-Sep",130
"Total wheat grain","Total concessional exports","United States","1,000 metric tons","1991/92","FY Oct-Sep",2416
"Total wheat grain","Commodity Credit Corporation export credit (CCC)","United States","1,000 metric tons","1991/92","FY Oct-Sep",13334
"Total wheat grain","Export Enhancement Program (EEP)","United States","1,000 metric tons","1991/92","FY Oct-Sep",21111
"Total wheat grain","Total concessional, CCC export credit, and EEP exports divided by total exports","United States","1,000 metric tons","1991/92","FY Oct-Sep",76
"Total wheat grain","AID Commodity Import Program","United States","1,000 metric tons","1991/92","FY Oct-Sep",0
"Total wheat grain","Total concessional, CCC export credit, and EEP exports divided by total exports","United States","1,000 metric tons","1992/93","FY Oct-Sep",79
"Total wheat grain","Export Enhancement Program (EEP)","United States","1,000 metric tons","1992/93","FY Oct-Sep",21806
"Total wheat grain","Commodity Credit Corporation export credit (CCC)","United States","1,000 metric tons","1992/93","FY Oct-Sep",8538
"Total wheat grain","Total concessional exports","United States","1,000 metric tons","1992/93","FY Oct-Sep",4000.4
"Total wheat grain","Food for Progress","United States","1,000 metric tons","1992/93","FY Oct-Sep",1066.9
"Total wheat grain","Section 416","United States","1,000 metric tons","1992/93","FY Oct-Sep",890.5
"Total wheat grain","P.L. 480","United States","1,000 metric tons","1992/93","FY Oct-Sep",2043
"Total wheat grain","Total U.S. wheat exports","World","1,000 metric tons","1992/93","FY Oct-Sep",36078.346
"Total wheat grain","Total U.S. wheat exports","World","1,000 metric tons","1993/94","FY Oct-Sep",31125.689
"Total wheat grain","P.L. 480","United States","1,000 metric tons","1993/94","FY Oct-Sep",2801
"Total wheat grain","Section 416","United States","1,000 metric tons","1993/94","FY Oct-Sep",0
"Total wheat grain","Food for Progress","United States","1,000 metric tons","1993/94","FY Oct-Sep",725.7
"Total wheat grain","Total concessional exports","United States","1,000 metric tons","1993/94","FY Oct-Sep",3526.7
"Total wheat grain","Commodity Credit Corporation export credit (CCC)","United States","1,000 metric tons","1993/94","FY Oct-Sep",5874
"Total wheat grain","Export Enhancement Program (EEP)","United States","1,000 metric tons","1993/94","FY Oct-Sep",18157
"Total wheat grain","Total concessional, CCC export credit, and EEP exports divided by total exports","United States","1,000 metric tons","1993/94","FY Oct-Sep",75
"Total wheat grain","Total concessional, CCC export credit, and EEP exports divided by total exports","United States","1,000 metric tons","1994/95","FY Oct-Sep",68
"Total wheat grain","Export Enhancement Program (EEP)","United States","1,000 metric tons","1994/95","FY Oct-Sep",18073
"Total wheat grain","Commodity Credit Corporation export credit (CCC)","United States","1,000 metric tons","1994/95","FY Oct-Sep",4202
"Total wheat grain","Total concessional exports","United States","1,000 metric tons","1994/95","FY Oct-Sep",1948.3
"Total wheat grain","Food for Progress","United States","1,000 metric tons","1994/95","FY Oct-Sep",457.3
"Total wheat grain","Section 416","United States","1,000 metric tons","1994/95","FY Oct-Sep",0
"Total wheat grain","P.L. 480","United States","1,000 metric tons","1994/95","FY Oct-Sep",1491
"Total wheat grain","Total U.S. wheat exports","World","1,000 metric tons","1994/95","FY Oct-Sep",32088.31
"Total wheat grain","Total U.S. wheat exports","World","1,000 metric tons","1995/96","FY Oct-Sep",33707.551
"Total wheat grain","P.L. 480","United States","1,000 metric tons","1995/96","FY Oct-Sep",1530
"Total wheat grain","Section 416","United States","1,000 metric tons","1995/96","FY Oct-Sep",0
"Total wheat grain","Food for Progress","United States","1,000 metric tons","1995/96","FY Oct-Sep",0
"Total wheat grain","Total concessional exports","United States","1,000 metric tons","1995/96","FY Oct-Sep",1530
"Total wheat grain","Commodity Credit Corporation export credit (CCC)","United States","1,000 metric tons","1995/96","FY Oct-Sep",5662
"Total wheat grain","Export Enhancement Program (EEP)","United States","1,000 metric tons","1995/96","FY Oct-Sep",570
"Total wheat grain","Total concessional, CCC export credit, and EEP exports divided by total exports","United States","1,000 metric tons","1995/96","FY Oct-Sep",23
"Total wheat grain","Export Enhancement Program (EEP)","United States","1,000 metric tons","1996/97","FY Oct-Sep",0
"Total wheat grain","Total concessional, CCC export credit, and EEP exports divided by total exports","United States","percent","1996/97","FY Oct-Sep",24.4601688840312
"Total wheat grain","Commodity Credit Corporation export credit (CCC)","United States","1,000 metric tons","1996/97","FY Oct-Sep",4844
"Total wheat grain","Total concessional exports","United States","1,000 metric tons","1996/97","FY Oct-Sep",1155
"Total wheat grain","Food for Progress","United States","1,000 metric tons","1996/97","FY Oct-Sep",146
"Total wheat grain","Section 416","United States","1,000 metric tons","1996/97","FY Oct-Sep",0
"Total wheat grain","P.L. 480","United States","1,000 metric tons","1996/97","FY Oct-Sep",1009
"Total wheat grain","Total U.S. wheat exports","World","1,000 metric tons","1996/97","FY Oct-Sep",24525.587
"Total wheat grain","Total U.S. wheat exports","World","1,000 metric tons","1997/98","FY Oct-Sep",25791.041
"Total wheat grain","P.L. 480","United States","1,000 metric tons","1997/98","FY Oct-Sep",1453
"Total wheat grain","Section 416","United States","1,000 metric tons","1997/98","FY Oct-Sep",0
"Total wheat grain","Food for Progress","United States","1,000 metric tons","1997/98","FY Oct-Sep",274
"Total wheat grain","Total concessional exports","United States","1,000 metric tons","1997/98","FY Oct-Sep",1727
"Total wheat grain","Commodity Credit Corporation export credit (CCC)","United States","1,000 metric tons","1997/98","FY Oct-Sep",5460
"Total wheat grain","Total concessional, CCC export credit, and EEP exports divided by total exports","United States","percent","1997/98","FY Oct-Sep",27.8662656540308
"Total wheat grain","Export Enhancement Program (EEP)","United States","1,000 metric tons","1997/98","FY Oct-Sep",0
"Total wheat grain","Export Enhancement Program (EEP)","United States","1,000 metric tons","1998/99","FY Oct-Sep",0
"Total wheat grain","Total concessional, CCC export credit, and EEP exports divided by total exports","United States","percent","1998/99","FY Oct-Sep",30.973474132916
"Total wheat grain","Commodity Credit Corporation export credit (CCC)","United States","1,000 metric tons","1998/99","FY Oct-Sep",3620.725
"Total wheat grain","Total concessional exports","United States","1,000 metric tons","1998/99","FY Oct-Sep",5333.51
"Total wheat grain","Food for Progress","United States","1,000 metric tons","1998/99","FY Oct-Sep",95
"Total wheat grain","Section 416","United States","1,000 metric tons","1998/99","FY Oct-Sep",4682.32
"Total wheat grain","P.L. 480","United States","1,000 metric tons","1998/99","FY Oct-Sep",556.19
"Total wheat grain","Total U.S. wheat exports","World","1,000 metric tons","1998/99","FY Oct-Sep",28909.366
"Total wheat grain","Total U.S. wheat exports","World","1,000 metric tons","1999/00","FY Oct-Sep",27908.763
"Total wheat grain","P.L. 480","United States","1,000 metric tons","1999/00","FY Oct-Sep",674
"Total wheat grain","Section 416","United States","1,000 metric tons","1999/00","FY Oct-Sep",2635
"Total wheat grain","Food for Progress","United States","1,000 metric tons","1999/00","FY Oct-Sep",126
"Total wheat grain","Total concessional exports","United States","1,000 metric tons","1999/00","FY Oct-Sep",3435
"Total wheat grain","Commodity Credit Corporation export credit (CCC)","United States","1,000 metric tons","1999/00","FY Oct-Sep",3691
"Total wheat grain","Total concessional, CCC export credit, and EEP exports divided by total exports","United States","percent","1999/00","FY Oct-Sep",25.5331990170972
"Total wheat grain","Export Enhancement Program (EEP)","United States","1,000 metric tons","1999/00","FY Oct-Sep",0
"Total wheat grain","Export Enhancement Program (EEP)","United States","1,000 metric tons","2000/01","FY Oct-Sep",0
"Total wheat grain","Total concessional, CCC export credit, and EEP exports divided by total exports","United States","percent","2000/01","FY Oct-Sep",28.2324229966362
"Total wheat grain","Commodity Credit Corporation export credit (CCC)","United States","1,000 metric tons","2000/01","FY Oct-Sep",4026.449
"Total wheat grain","Total concessional exports","United States","1,000 metric tons","2000/01","FY Oct-Sep",3109.36
"Total wheat grain","Food for Progress","United States","1,000 metric tons","2000/01","FY Oct-Sep",177.3
"Total wheat grain","Section 416","United States","1,000 metric tons","2000/01","FY Oct-Sep",1637.6
"Total wheat grain","P.L. 480","United States","1,000 metric tons","2000/01","FY Oct-Sep",1294.46
"Total wheat grain","Total U.S. wheat exports","World","1,000 metric tons","2000/01","FY Oct-Sep",25275.227
"Total wheat grain","Total U.S. wheat exports","World","1,000 metric tons","2001/02","FY Oct-Sep",25410.892
"Total wheat grain","P.L. 480","United States","1,000 metric tons","2001/02","FY Oct-Sep",1092.66
"Total wheat grain","Section 416","United States","1,000 metric tons","2001/02","FY Oct-Sep",875.4
"Total wheat grain","Food for Progress","United States","1,000 metric tons","2001/02","FY Oct-Sep",67
"Total wheat grain","Total concessional exports","United States","1,000 metric tons","2001/02","FY Oct-Sep",2035.06
"Total wheat grain","Commodity Credit Corporation export credit (CCC)","United States","1,000 metric tons","2001/02","FY Oct-Sep",4614.349
"Total wheat grain","Total concessional, CCC export credit, and EEP exports divided by total exports","United States","percent","2001/02","FY Oct-Sep",26.1675544486986
"Total wheat grain","Export Enhancement Program (EEP)","United States","1,000 metric tons","2001/02","FY Oct-Sep",0
"Total wheat grain","Export Enhancement Program (EEP)","United States","1,000 metric tons","2002/03","FY Oct-Sep",0
"Total wheat grain","Total concessional, CCC export credit, and EEP exports divided by total exports","United States","percent","2002/03","FY Oct-Sep",23.5162281605654
"Total wheat grain","Commodity Credit Corporation export credit (CCC)","United States","1,000 metric tons","2002/03","FY Oct-Sep",3632.745
"Total wheat grain","Total concessional exports","United States","1,000 metric tons","2002/03","FY Oct-Sep",2080.6
"Total wheat grain","Food for Progress","United States","1,000 metric tons","2002/03","FY Oct-Sep",392.7
"Total wheat grain","Section 416","United States","1,000 metric tons","2002/03","FY Oct-Sep",213.2
"Total wheat grain","P.L. 480","United States","1,000 metric tons","2002/03","FY Oct-Sep",1474.7
"Total wheat grain","Total U.S. wheat exports","World","1,000 metric tons","2002/03","FY Oct-Sep",24295.329
"Total wheat grain","Total U.S. wheat exports","World","1,000 metric tons","2003/04","FY Oct-Sep",31179.329
"Total wheat grain","P.L. 480","United States","1,000 metric tons","2003/04","FY Oct-Sep",1211.2
"Total wheat grain","Section 416","United States","1,000 metric tons","2003/04","FY Oct-Sep",19.6
"Total wheat grain","Food for Progress","United States","1,000 metric tons","2003/04","FY Oct-Sep",396.9
"Total wheat grain","Total concessional exports","United States","1,000 metric tons","2003/04","FY Oct-Sep",1627.7
"Total wheat grain","Commodity Credit Corporation export credit (CCC)","United States","1,000 metric tons","2003/04","FY Oct-Sep",3791.02
"Total wheat grain","Total concessional, CCC export credit, and EEP exports divided by total exports","United States","percent","2003/04","FY Oct-Sep",17.3792065890834
"Total wheat grain","Export Enhancement Program (EEP)","United States","1,000 metric tons","2003/04","FY Oct-Sep",0
"Total wheat grain","Export Enhancement Program (EEP)","United States","1,000 metric tons","2004/05","FY Oct-Sep",0
"Total wheat grain","Total concessional, CCC export credit, and EEP exports divided by total exports","United States","percent","2004/05","FY Oct-Sep",17.70770856539
"Total wheat grain","Commodity Credit Corporation export credit (CCC)","United States","1,000 metric tons","2004/05","FY Oct-Sep",2554
"Total wheat grain","Total concessional exports","United States","1,000 metric tons","2004/05","FY Oct-Sep",2139.4
"Total wheat grain","Food for Progress","United States","1,000 metric tons","2004/05","FY Oct-Sep",260.7
"Total wheat grain","Section 416","United States","1,000 metric tons","2004/05","FY Oct-Sep",12
"Total wheat grain","P.L. 480","United States","1,000 metric tons","2004/05","FY Oct-Sep",1866.7
"Total wheat grain","Total U.S. wheat exports","World","1,000 metric tons","2004/05","FY Oct-Sep",26504.841
"Total wheat grain","Total U.S. wheat exports","World","1,000 metric tons","2005/06","FY Oct-Sep",25005.007
"Total wheat grain","P.L. 480","United States","1,000 metric tons","2005/06","FY Oct-Sep",969
"Total wheat grain","Section 416","United States","1,000 metric tons","2005/06","FY Oct-Sep",16.7
"Total wheat grain","Food for Progress","United States","1,000 metric tons","2005/06","FY Oct-Sep",204.9
"Total wheat grain","Total concessional exports","United States","1,000 metric tons","2005/06","FY Oct-Sep",1190.6
"Total wheat grain","Commodity Credit Corporation export credit (CCC)","United States","1,000 metric tons","2005/06","FY Oct-Sep",1052
"Total wheat grain","Total concessional, CCC export credit, and EEP exports divided by total exports","United States","percent","2005/06","FY Oct-Sep",8.96860376803734
"Total wheat grain","Export Enhancement Program (EEP)","United States","1,000 metric tons","2005/06","FY Oct-Sep",0
"Total wheat grain","Export Enhancement Program (EEP)","United States","1,000 metric tons","2006/07","FY Oct-Sep",0
"Total wheat grain","Total concessional, CCC export credit, and EEP exports divided by total exports","United States","percent","2006/07","FY Oct-Sep",6.64396493471199
"Total wheat grain","Commodity Credit Corporation export credit (CCC)","United States","1,000 metric tons","2006/07","FY Oct-Sep",1008
"Total wheat grain","Total concessional exports","United States","1,000 metric tons","2006/07","FY Oct-Sep",961
"Total wheat grain","Food for Progress","United States","1,000 metric tons","2006/07","FY Oct-Sep",194
"Total wheat grain","Section 416","United States","1,000 metric tons","2006/07","FY Oct-Sep",0
"Total wheat grain","P.L. 480","United States","1,000 metric tons","2006/07","FY Oct-Sep",767
"Total wheat grain","Total U.S. wheat exports","World","1,000 metric tons","2006/07","FY Oct-Sep",29635.918
"Total wheat grain","Total U.S. wheat exports","World","1,000 metric tons","2007/08","FY Oct-Sep",32846.754
"Total wheat grain","P.L. 480","United States","1,000 metric tons","2007/08","FY Oct-Sep",734
"Total wheat grain","Section 416","United States","1,000 metric tons","2007/08","FY Oct-Sep",12
"Total wheat grain","Food for Progress","United States","1,000 metric tons","2007/08","FY Oct-Sep",95
"Total wheat grain","Total concessional exports","United States","1,000 metric tons","2007/08","FY Oct-Sep",841
"Total wheat grain","Commodity Credit Corporation export credit (CCC)","United States","1,000 metric tons","2007/08","FY Oct-Sep",1360
"Total wheat grain","Total concessional, CCC export credit, and EEP exports divided by total exports","United States","percent","2007/08","FY Oct-Sep",6.70081433313015
"Total wheat grain","Export Enhancement Program (EEP)","United States","1,000 metric tons","2007/08","FY Oct-Sep",0
"Total wheat grain","Export Enhancement Program (EEP)","United States","1,000 metric tons","2008/09","FY Oct-Sep",0
"Total wheat grain","Total concessional, CCC export credit, and EEP exports divided by total exports","United States","percent","2008/09","FY Oct-Sep",16.2165343802283
"Total wheat grain","Commodity Credit Corporation export credit (CCC)","United States","1,000 metric tons","2008/09","FY Oct-Sep",2691
"Total wheat grain","Total concessional exports","United States","1,000 metric tons","2008/09","FY Oct-Sep",965
"Total wheat grain","Food for Progress","United States","1,000 metric tons","2008/09","FY Oct-Sep",231
"Total wheat grain","Section 416","United States","1,000 metric tons","2008/09","FY Oct-Sep",12
"Total wheat grain","P.L. 480","United States","1,000 metric tons","2008/09","FY Oct-Sep",722
"Total wheat grain","Total U.S. wheat exports","World","1,000 metric tons","2008/09","FY Oct-Sep",22544.891
"Total wheat grain","Total U.S. wheat exports","World","1,000 metric tons","2009/10","FY Oct-Sep",25698.115
"Total wheat grain","P.L. 480","United States","1,000 metric tons","2009/10","FY Oct-Sep",793
"Total wheat grain","Section 416","United States","1,000 metric tons","2009/10","FY Oct-Sep",16
"Total wheat grain","Food for Progress","United States","1,000 metric tons","2009/10","FY Oct-Sep",92
"Total wheat grain","Total concessional exports","United States","1,000 metric tons","2009/10","FY Oct-Sep",901
"Total wheat grain","Commodity Credit Corporation export credit (CCC)","United States","1,000 metric tons","2009/10","FY Oct-Sep",2078
"Total wheat grain","Total concessional, CCC export credit, and EEP exports divided by total exports","United States","percent","2009/10","FY Oct-Sep",11.5922899403322
"Total wheat grain","Export Enhancement Program (EEP)","United States","1,000 metric tons","2009/10","FY Oct-Sep",0
"Total wheat grain","Export Enhancement Program (EEP)","United States","1,000 metric tons","2010/11","FY Oct-Sep",0
"Total wheat grain","Total concessional, CCC export credit, and EEP exports divided by total exports","United States","percent","2010/11","FY Oct-Sep",9.99922967183789
"Total wheat grain","Commodity Credit Corporation export credit (CCC)","United States","1,000 metric tons","2010/11","FY Oct-Sep",2785
"Total wheat grain","Total concessional exports","United States","1,000 metric tons","2010/11","FY Oct-Sep",673
"Total wheat grain","Food for Progress","United States","1,000 metric tons","2010/11","FY Oct-Sep",152
"Total wheat grain","Section 416","United States","1,000 metric tons","2010/11","FY Oct-Sep",0
"Total wheat grain","P.L. 480","United States","1,000 metric tons","2010/11","FY Oct-Sep",521
"Total wheat grain","Total U.S. wheat exports","World","1,000 metric tons","2010/11","FY Oct-Sep",34582.664
"Total wheat grain","P.L. 480","United States","1,000 metric tons","2011/12","FY Oct-Sep",595
"Total wheat grain","Section 416","United States","1,000 metric tons","2011/12","FY Oct-Sep",13
"Total wheat grain","Food for Progress","United States","1,000 metric tons","2011/12","FY Oct-Sep",53
"Total wheat grain","Total concessional exports","United States","1,000 metric tons","2011/12","FY Oct-Sep",661
"Total wheat grain","Commodity Credit Corporation export credit (CCC)","United States","1,000 metric tons","2011/12","FY Oct-Sep",2388
"Total wheat grain","Total concessional, CCC export credit, and EEP exports divided by total exports","United States","percent","2011/12","FY Oct-Sep",54.6841385687821
"Total wheat grain","Export Enhancement Program (EEP)","United States","1,000 metric tons","2011/12","FY Oct-Sep",0
