facility_id,name,company,facility_type,address,city,state,country,latitude,longitude,commodities_handled,rail_served,railroad,annual_capacity_mt,notes
UCO001,Mahoney Environmental Joliet,Mahoney Environmental,collector,,Joliet,IL,US,41.5250,-88.0817,"[""UCO"",""yellow_grease""]",1,BNSF,50000,Major UCO aggregator
UCO002,Sanimax DeForest,Sanimax,collector,,DeForest,WI,US,43.2447,-89.3437,"[""UCO"",""tallow"",""yellow_grease""]",1,UP,75000,Rendering and UCO collection
UCO003,Baker Commodities,Baker Commodities,collector,,Kerman,CA,US,36.7246,-120.0597,"[""UCO"",""tallow""]",1,BNSF,40000,West coast collector
UCO004,DAR PRO Solutions,Darling Ingredients,collector,,Irving,TX,US,32.8140,-96.9489,"[""UCO"",""tallow"",""yellow_grease""]",1,UP,100000,National network
UCO005,Restaurant Technologies,Restaurant Technologies,collector,,Eagan,MN,US,44.8041,-93.1669,"[""UCO""]",0,,30000,UCO collection network
REF001,Diamond Green Diesel,Valero/Darling,refinery,,Norco,LA,US,29.9991,-90.4121,"[""UCO"",""tallow"",""biodiesel""]",1,UP,2900000,Largest renewable diesel plant
REF002,Marathon Martinez,Marathon Petroleum,refinery,,Martinez,CA,US,38.0194,-122.1341,"[""soy_oil"",""UCO"",""biodiesel""]",1,UP,730000,Converted petroleum refinery
REF003,REG Geismar,Renewable Energy Group,refinery,,Gonzales,LA,US,30.2171,-91.0065,"[""soy_oil"",""UCO"",""biodiesel""]",1,UP,340000,Biodiesel production
REF004,Valero Port Arthur,Valero Energy,refinery,,Port Arthur,TX,US,29.8849,-93.9399,"[""UCO"",""tallow"",""biodiesel""]",1,UP/BNSF,1780000,DGD expansion site
REF005,Phillips 66 Rodeo,Phillips 66,refinery,,Rodeo,CA,US,38.0347,-122.2625,"[""soy_oil"",""UCO"",""biodiesel""]",1,UP,800000,Rodeo Renewed project
CRU001,ADM Decatur,ADM,crusher,,Decatur,IL,US,39.8403,-88.9548,"[""soybeans"",""soy_oil"",""soy_meal""]",1,NS/CSX,3000000,Major soy crusher
CRU002,Cargill Blair,Cargill,crusher,,Blair,NE,US,41.5446,-96.1269,"[""soybeans"",""soy_oil"",""soy_meal""]",1,UP,1500000,Soybean processing
CRU003,Bunge Council Bluffs,Bunge,crusher,,Council Bluffs,IA,US,41.2619,-95.8608,"[""soybeans"",""soy_oil"",""soy_meal""]",1,UP,2000000,Soybean processing
CRU004,AGP St Joseph,Ag Processing Inc,crusher,,St Joseph,MO,US,39.7686,-94.8466,"[""soybeans"",""soy_oil"",""soy_meal""]",1,BNSF,1000000,Cooperative crusher
REN001,Tyson Foods,Tyson Foods,renderer,,Springdale,AR,US,36.1867,-94.1288,"[""tallow"",""yellow_grease""]",1,BNSF,200000,Protein rendering
REN002,JBS USA,JBS USA,renderer,,Greeley,CO,US,40.4233,-104.7091,"[""tallow""]",1,UP,150000,Beef processing byproducts
REN003,Valley Proteins,Valley Proteins,renderer,,Winchester,VA,US,39.1857,-78.1633,"[""tallow"",""yellow_grease""]",1,NS,100000,East coast renderer
ETH001,POET Bioprocessing,POET,ethanol_plant,,Chancellor,SD,US,43.3775,-96.9861,"[""ethanol"",""corn_oil""]",1,BNSF,500000,Corn ethanol + oil extraction
ETH002,ADM Cedar Rapids,ADM,ethanol_plant,,Cedar Rapids,IA,US,41.9779,-91.6656,"[""ethanol"",""corn_oil""]",1,UP,600000,Corn ethanol production
ETH003,Green Plains,Green Plains,ethanol_plant,,Omaha,NE,US,41.2565,-95.9345,"[""ethanol"",""corn_oil""]",1,UP,400000,Ethanol network
PRT001,Port of New Orleans,Port NOLA,port,,New Orleans,LA,US,29.9511,-90.0715,"[""soy_oil"",""UCO"",""biodiesel""]",1,UP/NS/CSX,5000000,Gulf export hub
PRT002,Port of Houston,Port Houston,port,,Houston,TX,US,29.7604,-95.3698,"[""soy_oil"",""palm_oil"",""biodiesel""]",1,UP/BNSF,8000000,Major import/export
PRT003,Port of Los Angeles,Port LA,port,,Los Angeles,CA,US,33.7367,-118.2614,"[""palm_oil"",""UCO""]",1,UP/BNSF,4000000,Pacific imports
