page_id	Name	Model	Spreadsheet/File	Sheet/Tab	Setup step	Status	Notes	Spreadsheet link
350ead02-3dee-810a-ba9e-f894d9bab043	Malaysia Palm Margins	Global Oilseed Crush Margins			Template	Not started	Margin model	
350ead02-3dee-81d6-83a1-f8defa69318d	China Crush Margins (Domestic + Import)	Global Oilseed Crush Margins			Not Started	Not started	Margin model	
350ead02-3dee-8177-a38e-d9fa139a4e58	US Crush Margins	Global Oilseed Crush Margins			Not Started	Not started	Margin model	
350ead02-3dee-81c0-a7ae-dab08e392fb5	Brazil Crush Margins	Global Oilseed Crush Margins			Not Started	Not started	Margin model	
350ead02-3dee-8162-b23f-f26a3b0c0664	Biodiesel - EU - Balance	Biodiesel/Renewable Diesel			Not Started	Not started	TBD	
350ead02-3dee-8126-b2fa-ed5b8ee5fe32	Biodiesel - Brazil - Balance	Biodiesel/Renewable Diesel			Not Started	Not started	TBD	
350ead02-3dee-8183-9ea0-e7333763d07a	Biodiesel - United States - Trade	Biodiesel/Renewable Diesel			Template	Not started		
350ead02-3dee-81b2-bcc9-c1b9fe87e704	Biodiesel - United States - Balance	Biodiesel/Renewable Diesel			Template	Not started		
350ead02-3dee-8180-999b-d16474ad914d	Biodiesel - World - Trade	Biodiesel/Renewable Diesel			Not Started	Not started		
350ead02-3dee-81ab-b13e-e9600ac22774	Biodiesel - World - Balance	Biodiesel/Renewable Diesel			Not Started	Not started		
350ead02-3dee-8193-b0b8-feaf4c997d61	Co-Products Production Aggregate - United States - Balance	Ethanol Co-Products			Not Started	Not started	Aggregate	
350ead02-3dee-816d-b983-eec21f1fe4c3	Corn Gluten Feed - United States - Balance	Ethanol Co-Products			Not Started	Not started		
350ead02-3dee-816e-8a9c-dbb3001dfc8d	Corn Gluten Meal - United States - Balance	Ethanol Co-Products			Not Started	Not started		
350ead02-3dee-8186-bd2f-f8627a66a503	DDG/DDGS - United States - Balance	Ethanol Co-Products			Not Started	Not started		
350ead02-3dee-8175-bdd9-fd7731b68f3e	Ethanol - Brazil - Balance	Ethanol			Not Started	Not started	Linked to sugar and corn; Mato Grosso/north	
350ead02-3dee-81cc-b80b-c157bc3f997f	Ethanol - World - Balance	Ethanol			Not Started	Not started	Sourced from EIA World Ethanol	
350ead02-3dee-8160-9570-feea81003052	Ethanol - United States - Balance	Ethanol			Not Started	Not started		
350ead02-3dee-8199-8837-fae6f3d1cfac	Sugar - Thailand - Balance	Sugar			Not Started	Not started	Tier 2	
350ead02-3dee-81f5-a81b-e7e26fc8832b	Sugar - EU - Balance	Sugar			Not Started	Not started	Tier 2	
350ead02-3dee-81c9-897d-c276afdddb39	Sugar - United States - Balance	Sugar			Not Started	Not started	Tier 2	
350ead02-3dee-81f0-921c-ef9924eb6bc2	Sugar - India - Balance	Sugar			Not Started	Not started	Tier 1	
350ead02-3dee-8137-8141-c0f0362bf3d3	Sugar - Brazil - Balance	Sugar			Not Started	Not started	Tier 1	
350ead02-3dee-81cc-8a07-d0e728625b61	Sugar - World - Balance	Sugar			Not Started	Not started	Tier 1	
350ead02-3dee-8102-86d2-e85420cc6088	Rice - Brazil - Balance	Rice			Not Started	Not started	Tier 3	
350ead02-3dee-8148-a931-c1caf0505a22	Rice - Pakistan - Balance	Rice			Not Started	Not started	Tier 2	
350ead02-3dee-8109-8f03-ee96d157054b	Rice - Indonesia - Balance	Rice			Not Started	Not started	Tier 2	
350ead02-3dee-8173-b836-da16bcaab73c	Rice - Vietnam - Balance	Rice			Not Started	Not started	Tier 1	
350ead02-3dee-81d9-a1cf-f5ad8202e1d3	Rice - Thailand - Balance	Rice			Not Started	Not started	Tier 1	
350ead02-3dee-81da-a934-c1cbbc52bd50	Rice - United States - Balance	Rice			Not Started	Not started	Tier 2	
350ead02-3dee-81f4-a3ca-f0280c014a1d	Rice - China - Balance	Rice			Not Started	Not started	Tier 1	
350ead02-3dee-8114-8e05-e30affb200ee	Rice - India - Balance	Rice			Not Started	Not started	Tier 1	
350ead02-3dee-81f4-ba1d-fb3a7515075d	Rice - World - Balance	Rice			Not Started	Not started	Tier 1	
350ead02-3dee-819b-b2a1-c7222a67544f	Wheat - Pakistan - Balance	Wheat			Not Started	Not started	Tier 3	
350ead02-3dee-8186-82da-c2229a5782b0	Wheat - Mexico - Imports	Wheat			Not Started	Not started	Tier 3	
350ead02-3dee-81fe-9622-f914eb2dac7e	Wheat - Brazil - Imports	Wheat			Not Started	Not started	Tier 2	
350ead02-3dee-8177-8a80-fe810509ed6a	Wheat - Egypt - Imports	Wheat			Not Started	Not started	Tier 2	
350ead02-3dee-8118-930b-daa62f647fde	Wheat - Kazakhstan - Trade	Wheat			Not Started	Not started	Tier 2	
350ead02-3dee-81b9-9269-ebfceb2b37d0	Wheat - Kazakhstan - Balance	Wheat			Not Started	Not started	Tier 2	
350ead02-3dee-81fe-a209-ca1961c82595	Wheat - India - Balance	Wheat			Not Started	Not started	Tier 1	
350ead02-3dee-8186-860c-e104fb8ca9bf	Wheat - China - Trade	Wheat			Not Started	Not started	Tier 1	
350ead02-3dee-81aa-8ac9-fe6296584ae2	Wheat - China - Balance	Wheat			Not Started	Not started	Tier 1	
350ead02-3dee-81ab-884b-eb2175e251cb	Wheat - Ukraine - Trade	Wheat			Not Started	Not started	Tier 1	
350ead02-3dee-8155-9995-f2f129b40369	Wheat - Ukraine - Balance	Wheat			Not Started	Not started	Tier 1	
350ead02-3dee-81c3-a8e3-e40c4216273e	Wheat - Argentina - Trade	Wheat				Not started	Tier 1	
350ead02-3dee-810f-ad14-cc10870e8508	Wheat - Argentina - Balance	Wheat				Not started	Tier 1	
350ead02-3dee-81bc-a287-e90cc53300fd	Wheat - Australia - Trade	Wheat				Not started	Tier 1	
350ead02-3dee-8180-b4be-f011266ddfb4	Wheat - Australia - Balance	Wheat				Not started	Tier 1	
350ead02-3dee-813f-a68e-c10a0220628e	Wheat - Canada - Trade	Wheat				Not started	Tier 1	
350ead02-3dee-81cf-a5af-e2d5bde231af	Wheat - Canada - Balance	Wheat				Not started	Tier 1	
350ead02-3dee-81fd-8430-fa4d8bf576ff	Wheat - EU - Trade	Wheat				Not started	Tier 1	
350ead02-3dee-8198-a7cf-e7c7358e9125	Wheat - EU - Balance	Wheat				Not started	Tier 1	
350ead02-3dee-8169-9151-d833186d37c3	Wheat - Russia - Trade	Wheat				Not started	Tier 1	
350ead02-3dee-81fd-adc7-d1bb9da7443b	Wheat - Russia - Balance	Wheat				Not started	Tier 1	
350ead02-3dee-816b-a1fd-dfff4c699115	Wheat Durum - United States - Balance	Wheat				Not started	Tier 2; by class	
350ead02-3dee-817e-98ff-e435d856d48f	Wheat SRW - United States - Balance	Wheat				Not started	Tier 1; by class	
350ead02-3dee-8134-8368-cb2115588739	Wheat HRS - United States - Balance	Wheat				Not started	Tier 1; by class	
350ead02-3dee-8128-abcd-f04afde6388f	Wheat HRW - United States - Balance	Wheat				Not started	Tier 1; by class	
350ead02-3dee-81c5-a706-ff4ffd98199e	Wheat All - United States - Trade	Wheat				Not started	Tier 1	
350ead02-3dee-81d6-91b1-e831a41e54e9	Wheat All - United States - Balance	Wheat				Not started	Tier 1	
350ead02-3dee-81b9-bbe3-f94e9d8987b0	Wheat - World - Balance	Wheat				Not started	Tier 1	
350ead02-3dee-81b6-bff4-c9c72e590fa7	United States - Feed & Residual Model	US Feed Grain Aggregates				Not started	Model	
350ead02-3dee-81d8-978d-ded85d525256	United States - GCAU (Grain Consuming Animal Units)	US Feed Grain Aggregates				Not started	Aggregate	
350ead02-3dee-8159-9ea3-e3c4b5025c13	United States - Feed Grain Composite (FGComp)	US Feed Grain Aggregates				Not started	Aggregate	
350ead02-3dee-819b-ab8b-d0ad9314daa1	Oats - China - Balance	Oats				Not started	Tier 3	
350ead02-3dee-81dc-a928-db60d72af49d	Oats - Ukraine - Balance	Oats				Not started	Tier 3	
350ead02-3dee-8165-9f51-f2f026ba4511	Oats - Russia - Balance	Oats				Not started	Tier 2	
350ead02-3dee-81e2-8b17-f2cecc6ef5a9	Oats - United States - Balance	Oats				Not started	Tier 2	
350ead02-3dee-814e-b374-ce390aa46dd9	Oats - Australia - Trade	Oats				Not started	Tier 2	
350ead02-3dee-8134-95c0-f680c1c0a38d	Oats - Australia - Balance	Oats				Not started	Tier 2	
350ead02-3dee-81ad-a4c2-f8f66230c48f	Oats - Canada - Trade	Oats				Not started	Tier 1	
350ead02-3dee-819a-a9f4-ee1cd4c32619	Oats - Canada - Balance	Oats				Not started	Tier 1	
350ead02-3dee-816a-8148-e4aa7a7d4967	Oats - EU - Trade	Oats				Not started	Tier 1	
350ead02-3dee-8186-9983-ffac8ab62109	Oats - EU - Balance	Oats				Not started	Tier 1	
350ead02-3dee-811c-b25f-e324ff1c672a	Oats - World - Balance	Oats				Not started	Tier 1	
350ead02-3dee-814a-81f2-e41a0423ce7c	Barley - Japan - Trade	Barley				Not started	Tier 3	
350ead02-3dee-81ea-a522-d8e873146d4f	Barley - Japan - Imports	Barley				Not started	Tier 3	
350ead02-3dee-8116-9014-d24a56aefb79	Barley - China - Trade	Barley				Not started	Tier 3	
350ead02-3dee-815a-989e-fdac46454e45	Barley - China - Balance	Barley				Not started	Tier 3	
350ead02-3dee-81e2-b3ef-f5b2ccf7c8ad	Barley - Saudi Arabia - Trade	Barley				Not started	Tier 2	
350ead02-3dee-814e-b13b-f092aa5ea112	Barley - Saudi Arabia - Imports	Barley				Not started	Tier 2	
350ead02-3dee-8111-9e08-fdc59b3e05e5	Barley - Argentina - Trade	Barley				Not started	Tier 2	
350ead02-3dee-81d8-bca5-ff1982350ff4	Barley - Argentina - Balance	Barley				Not started	Tier 2	
350ead02-3dee-8100-b2e5-dfb2f93e39b5	Barley - Kazakhstan - Trade	Barley				Not started	Tier 2	
350ead02-3dee-812a-bec6-ce26467195af	Barley - Kazakhstan - Balance	Barley				Not started	Tier 2	
350ead02-3dee-81fc-b284-ec10d5d08e6e	Barley - United States - Balance	Barley			Not Started	Not started	Tier 2	
350ead02-3dee-81dc-b5f9-fd3e1cb529a4	Barley - Ukraine - Trade	Barley				Not started	Tier 2	
350ead02-3dee-811a-899d-c634d9ad7158	Barley - Canada - Trade	Barley				Not started	Tier 1	
350ead02-3dee-8193-9cb1-d93213e7991b	Barley - Ukraine - Balance	Barley				Not started	Tier 2	
350ead02-3dee-8174-b96d-fb72fc8bcbc6	Barley - Canada - Balance	Barley				Not started	Tier 1	
350ead02-3dee-81ec-bfaa-c876d0b81559	Barley - Australia - Trade	Barley				Not started	Tier 1	
350ead02-3dee-81c0-831e-e797ae50630d	Barley - Australia - Balance	Barley				Not started	Tier 1	
350ead02-3dee-81c4-afc0-cb0eaaa78fdb	Barley - Russia - Trade	Barley				Not started	Tier 1	
350ead02-3dee-81d5-a708-d1aac28f5704	Barley - Russia - Balance	Barley				Not started	Tier 1	
350ead02-3dee-81f8-b0da-cb69a352c1ca	Barley - EU - Trade	Barley				Not started	Tier 1	
350ead02-3dee-81e5-a5ca-f9997d1fbb71	Barley - EU - Balance	Barley				Not started	Tier 1	
350ead02-3dee-81e8-acf5-f312acc837d1	Barley - World - Balance	Barley				Not started	Tier 1	
350ead02-3dee-8155-a31e-cc6dbe314c4d	Sorghum - Taiwan - Trade	Sorghum				Not started	Tier 3	
350ead02-3dee-812f-8f9e-e5c5649aa479	Sorghum - Taiwan - Imports	Sorghum				Not started	Tier 3	
350ead02-3dee-81f6-8ec9-d86b4297a9ab	Sorghum - Japan - Trade	Sorghum				Not started	Tier 3	
350ead02-3dee-81e1-978c-e7cabc980b07	Sorghum - Japan - Imports	Sorghum				Not started	Tier 3	
350ead02-3dee-8147-b92c-cb58c3f3886e	Sorghum - EU - Trade	Sorghum				Not started	Tier 3	
350ead02-3dee-819b-a7f8-e979bcee0323	Sorghum - EU - Balance	Sorghum				Not started	Tier 3	
350ead02-3dee-8156-9f4c-d9d9ea149118	Sorghum - Brazil - Trade	Sorghum				Not started	Tier 3	
350ead02-3dee-8172-9cc3-f7e1f45fd5c4	Sorghum - Brazil - Balance	Sorghum				Not started	Tier 3	
350ead02-3dee-815c-a190-c30f47bba614	Sorghum - Mexico - Trade	Sorghum				Not started	Tier 2	
350ead02-3dee-816e-b013-e26cdcb85d6a	Sorghum - Mexico - Balance	Sorghum				Not started	Tier 2	
350ead02-3dee-816e-bbd8-f4b7b5ff0f63	Sorghum - India - Trade	Sorghum				Not started	Tier 2	
350ead02-3dee-81ed-a337-fde689b5fb21	Sorghum - India - Balance	Sorghum				Not started	Tier 2	
350ead02-3dee-81fb-a94f-fa5d1d65702c	Sorghum - Australia - Trade	Sorghum				Not started	Tier 2	
350ead02-3dee-8154-a50c-e840b9be292e	Sorghum - Australia - Balance	Sorghum				Not started	Tier 2	
350ead02-3dee-8185-8d40-e48e8ac68ae0	Sorghum - Argentina - Trade	Sorghum				Not started	Tier 2	
350ead02-3dee-815c-b7fb-f508f47582ed	Sorghum - Argentina - Balance	Sorghum				Not started	Tier 2	
350ead02-3dee-811b-a4db-f945054102ba	Sorghum - China - Trade	Sorghum				Not started	Tier 1	
350ead02-3dee-811c-884a-ebcb6642b709	Sorghum - China - Imports	Sorghum				Not started	Tier 1	
350ead02-3dee-8178-9f61-f70e1bdd3abd	Sorghum - United States - Balance	Sorghum			Not Started	Not started	Tier 1	
350ead02-3dee-8162-afa8-fd2c8c004541	Sorghum - World - Balance	Sorghum				Not started	Tier 1	
350ead02-3dee-81ac-840f-e0e2be62c18a	Corn - Croatia - Trade	Corn				Not started	Tier 3	
350ead02-3dee-81dc-bdcf-c6b334f1ffcc	Corn - Croatia - Balance	Corn				Not started	Tier 3	
350ead02-3dee-8171-adcb-fd6cb0843656	Corn - Serbia - Trade	Corn				Not started	Tier 3	
350ead02-3dee-81c3-ad13-fdbde31a927d	Corn - Serbia - Balance	Corn				Not started	Tier 3	
350ead02-3dee-81a7-a4fe-fff6f2e6ffa6	Corn - Paraguay - Trade	Corn				Not started	Tier 3	
350ead02-3dee-81c0-9b4b-fbd16ed1779a	Corn - Paraguay - Balance	Corn				Not started	Tier 3	
350ead02-3dee-81c7-856f-cd56d993411d	Corn - Egypt - Trade	Corn				Not started	Tier 3	
350ead02-3dee-81bc-9def-ec87fff0f28d	Corn - Egypt - Imports	Corn				Not started	Tier 3	
350ead02-3dee-8199-8602-cc27c5849393	Corn - Philippines - Trade	Corn				Not started	Tier 3	
350ead02-3dee-8173-87d0-e89c548aa4b2	Corn - Philippines - Imports	Corn				Not started	Tier 3	
350ead02-3dee-81d5-9784-d511fbedcf8b	Corn - Malaysia - Trade	Corn				Not started	Tier 3	
350ead02-3dee-8158-a264-cc5d2c58a122	Corn - Malaysia - Imports	Corn				Not started	Tier 3	
350ead02-3dee-814e-98b6-f4431822e238	Corn - Taiwan - Trade	Corn				Not started	Tier 3	
350ead02-3dee-816e-aed2-ea9700129843	Corn - Taiwan - Imports	Corn				Not started	Tier 3	
350ead02-3dee-8109-8855-c364fef7a80d	Corn - South Korea - Trade	Corn				Not started	Tier 3	
350ead02-3dee-8193-87a3-f4897e5cbfa1	Corn - South Korea - Imports	Corn				Not started	Tier 3	
350ead02-3dee-8162-a40d-e2a83eeb8e8b	Corn - Japan - Trade	Corn				Not started	Tier 3	
350ead02-3dee-81ab-97c7-faf56985d633	Corn - Japan - Imports	Corn				Not started	Tier 3	
350ead02-3dee-819e-bf33-cf3a477a9821	Corn - Thailand - Trade	Corn				Not started	Tier 3	
350ead02-3dee-81f4-b622-d714440f1669	Corn - Thailand - Balance	Corn				Not started	Tier 3	
350ead02-3dee-8116-b3a4-cd7c100043e1	Corn - Indonesia - Trade	Corn				Not started	Tier 2	
350ead02-3dee-81d7-843e-df2ca340774e	Corn - Indonesia - Balance	Corn				Not started	Tier 2	
350ead02-3dee-81bd-b136-edb0d805f476	Corn - Canada - Trade	Corn				Not started	Tier 2	
350ead02-3dee-81cd-b0ea-d2f5421c180c	Corn - Canada - Balance	Corn				Not started	Tier 2	
350ead02-3dee-81d1-b5f3-fc8d9184074d	Corn - Russia - Trade	Corn				Not started	Tier 2	
350ead02-3dee-818a-94b5-c8e058bce966	Corn - Russia - Balance	Corn				Not started	Tier 2	
350ead02-3dee-8198-bf3d-dd609e202653	Corn - South Africa - Trade	Corn				Not started	Tier 2	
350ead02-3dee-817d-ac40-f493e5d3bb85	Corn - South Africa - Balance	Corn				Not started	Tier 2	
350ead02-3dee-81fb-b64d-fb7b166d7d87	Corn - Mexico - Trade	Corn				Not started	Tier 2	
350ead02-3dee-81e4-8439-e89946a654f6	Corn - Mexico - Balance	Corn				Not started	Tier 2	
350ead02-3dee-8119-8cd8-d236d0151840	Corn - India - Trade	Corn				Not started	Tier 2	
350ead02-3dee-8130-8fad-e9a3a7cc04e6	Corn - India - Balance	Corn				Not started	Tier 2	
350ead02-3dee-810c-a1fe-e7ea48dab3c8	Corn - Ukraine - Trade	Corn				Not started	Tier 1	
350ead02-3dee-8167-b85b-ffacc4d8b36e	Corn - Ukraine - Balance	Corn				Not started	Tier 1	
350ead02-3dee-81b1-8d6a-dbd34dae0dce	Corn - Argentina - Trade	Corn				Not started	Tier 1	
350ead02-3dee-8182-b6b7-ea314b7dd6b8	Corn - Argentina - Balance	Corn				Not started	Tier 1	
350ead02-3dee-81d1-86c1-ec4ddef80a2a	Corn - EU - Trade	Corn				Not started	Tier 1	
350ead02-3dee-813e-8e22-f3517162d8c9	Corn - EU - Balance	Corn				Not started	Tier 1	
350ead02-3dee-8189-9326-ecb109b1cea7	Corn - Brazil - Trade	Corn				Not started	Tier 1	
350ead02-3dee-8106-870f-eb7ef7a0b94c	Corn - Brazil - Balance	Corn				Not started	Tier 1	
350ead02-3dee-8114-a89f-e2c374c35c27	Corn - China - Trade	Corn				Not started	Tier 1	
350ead02-3dee-8147-bc6d-c426e3726f96	Corn - China - Balance	Corn				Not started	Tier 1	
350ead02-3dee-8169-a06f-c82a9c5a0927	Corn - United States - Trade	Corn			Not Started	Not started	Tier 1	
350ead02-3dee-81b4-9c6e-faf54f18434c	Corn - United States - Balance	Corn			Not Started	Not started	Tier 1	
350ead02-3dee-8169-ba5a-c9fcaf771a8c	Corn - World - Balance	Corn				Not started	Tier 1	
350ead02-3dee-8104-af56-fc6626eed2bc	United States - Fats and Greases Aggregate (CY)	US Feedstock Aggregates			Not Started	Not started	Calendar year aggregate	
350ead02-3dee-8158-9c73-db719c707d5b	United States - Vegetable Oils Aggregate (CY)	US Feedstock Aggregates			Not Started	Not started	Calendar year aggregate	
350ead02-3dee-81c3-9eab-cdd7ffb61eb1	United States - Total Feedstocks (CY)	US Feedstock Aggregates			Not Started	Not started	Calendar year aggregate	
350ead02-3dee-8107-8eab-db5a3dc85bf6	Poultry Byproduct Meal - United States - Trade	US Fats & Greases			Template	Not started		
350ead02-3dee-81e7-be8a-df3d94801609	Poultry Byproduct Meal - United States - Balance	US Fats & Greases			Template	Not started		
350ead02-3dee-81c1-b594-d2d0a1d1eadd	Feather Meal - United States - Trade	US Fats & Greases			Template	Not started		
350ead02-3dee-8163-9b46-f862ef98c0ae	Feather Meal - United States - Balance	US Fats & Greases			Template	Not started		
