page_id	Name	Model	Spreadsheet/File	Sheet/Tab	Setup step	Status	Notes	Spreadsheet link
350ead02-3dee-818a-8eb9-e3130548847d	Meat & Bone Meal - United States - Trade	US Fats & Greases			Template	Not started		
350ead02-3dee-81ce-95e7-f159a7f35b79	Meat & Bone Meal - United States - Balance	US Fats & Greases			Template	Not started		
350ead02-3dee-8190-99cc-e3e3e05fe0fa	Distillers Corn Oil (DCO) - United States - Trade	US Fats & Greases			Template	Not started		
350ead02-3dee-81c0-899e-e395086c5ad2	Distillers Corn Oil (DCO) - United States - Balance	US Fats & Greases			Template	Not started		
350ead02-3dee-817b-acfe-e98ed5a33b1c	Poultry Fat - United States - Trade	US Fats & Greases			Linked	Not started		
350ead02-3dee-81af-8ff4-d02bf71c24dc	Poultry Fat - United States - Balance	US Fats & Greases			Linked	Not started		
350ead02-3dee-815b-9803-d92bf837b7fe	Lard - United States - Trade	US Fats & Greases			Template	Not started		
350ead02-3dee-819c-bb47-d57ed9e7d0e4	Lard - United States - Balance	US Fats & Greases			Linked	Not started		
350ead02-3dee-816c-a821-f86b1e68c767	Other Grease - United States - Trade	US Fats & Greases			Template	Not started		
350ead02-3dee-81e0-9ae4-e056f7e703d5	Other Grease - United States - Balance	US Fats & Greases			Template	Not started		
350ead02-3dee-81ad-bc9b-d0ab0a55864a	Choice White Grease (CWG) - United States - Trade	US Fats & Greases			Template	Not started		
350ead02-3dee-81c7-a631-fa79422c82c0	Choice White Grease (CWG) - United States - Balance	US Fats & Greases			Template	Not started		
350ead02-3dee-81a3-a91d-f69344fa0a65	Yellow Grease - United States - Trade	US Fats & Greases			Template	Not started		
350ead02-3dee-8174-8444-df3cb697fb05	Yellow Grease - United States - Balance	US Fats & Greases			Template	Not started		
350ead02-3dee-814b-b345-eab481095741	UCO - Malaysia - Trade	Used Cooking Oil (UCO)				Not started	Tier 3	
350ead02-3dee-81df-b054-e3c81e034e1f	UCO - Australia - Trade	Used Cooking Oil (UCO)				Not started	Tier 3	
350ead02-3dee-819b-8c29-e8380579f62c	UCO - New Zealand - Trade	Used Cooking Oil (UCO)				Not started	Tier 3	
350ead02-3dee-81cb-abde-d978c5865358	UCO - New Zealand - Balance	Used Cooking Oil (UCO)				Not started	Tier 3	
350ead02-3dee-81f4-addc-c4978bfb6332	UCO - Mexico - Trade	Used Cooking Oil (UCO)				Not started	Tier 3	
350ead02-3dee-8100-83fa-dc2991eccb7d	UCO - Mexico - Balance	Used Cooking Oil (UCO)				Not started	Tier 3	
350ead02-3dee-81d1-ba77-d9f9451a46c0	UCO - Canada - Trade	Used Cooking Oil (UCO)				Not started	Tier 2	
350ead02-3dee-8173-a79f-d3cf706e09e2	UCO - Canada - Balance	Used Cooking Oil (UCO)				Not started	Tier 2	
350ead02-3dee-81a1-977b-e88ffc0033a1	UCO - Japan - Trade	Used Cooking Oil (UCO)				Not started	Tier 2	
350ead02-3dee-81de-974a-de341e014c9f	UCO - Japan - Balance	Used Cooking Oil (UCO)				Not started	Tier 2	
350ead02-3dee-8163-98dd-d02abd8d68a6	UCO - India - Trade	Used Cooking Oil (UCO)				Not started	Tier 2	
350ead02-3dee-81d0-8a32-f1f2fa4ee6a2	UCO - India - Balance	Used Cooking Oil (UCO)				Not started	Tier 2	
350ead02-3dee-818e-95da-e33ad3b4b226	UCO - Indonesia - Trade	Used Cooking Oil (UCO)				Not started	Tier 2	
350ead02-3dee-81de-aa0b-efa7c1127f9d	UCO - Indonesia - Balance	Used Cooking Oil (UCO)				Not started	Tier 2	
350ead02-3dee-81d4-9ada-ee323177fe7c	UCO - EU-28 - Trade	Used Cooking Oil (UCO)				Not started	Tier 1	
350ead02-3dee-81c2-b4e4-f52500c5de07	UCO - EU-28 - Balance	Used Cooking Oil (UCO)				Not started	Tier 1	
350ead02-3dee-8176-aa72-ffb682d989a4	UCO - China - Trade	Used Cooking Oil (UCO)				Not started	Tier 1	
350ead02-3dee-81be-b882-ca837afdff0e	UCO - China - Balance	Used Cooking Oil (UCO)				Not started	Tier 1	
350ead02-3dee-813b-bf27-d32992b1dc09	Tallow - China - Balance	Tallow				Not started	Tier 3	
350ead02-3dee-814f-be54-f94fa728dc57	Tallow - Mexico - Balance	Tallow				Not started	Tier 3	
350ead02-3dee-81dc-aff3-cb0cc13213f2	Tallow - Uruguay - Trade	Tallow				Not started	Tier 3	
350ead02-3dee-8126-b4fb-fa70d8295d9a	Tallow - Uruguay - Balance	Tallow				Not started	Tier 3	
350ead02-3dee-81d6-b358-f620d327b418	Tallow - Paraguay - Trade	Tallow				Not started	Tier 3	
350ead02-3dee-8130-8f52-c093c842e061	Tallow - Paraguay - Balance	Tallow				Not started	Tier 3	
350ead02-3dee-8155-92a8-ccd354456edc	Tallow - EU-28 - Balance	Tallow				Not started	Tier 2	
350ead02-3dee-8167-bac4-ebeb8fd00e14	Tallow - New Zealand - Trade	Tallow				Not started	Tier 2	
350ead02-3dee-8156-a27b-cc2270a4b674	Tallow - New Zealand - Balance	Tallow				Not started	Tier 2	
350ead02-3dee-815f-9dc7-d619e4a93647	Tallow - Brazil - Trade	Tallow				Not started	Tier 2	
350ead02-3dee-81c8-95e5-ca56f2ccfef2	Tallow - Brazil - Balance	Tallow				Not started	Tier 2	
350ead02-3dee-81cd-9cbc-d2e6ab216f13	Tallow - Australia - Trade	Tallow				Not started	Tier 1	
350ead02-3dee-8195-a909-d35dc3de930b	Tallow - Australia - Balance	Tallow				Not started	Tier 1	
350ead02-3dee-812c-8c67-c4e75f86f99c	Tallow - Canada - Trade	Tallow				Not started	Tier 1	
350ead02-3dee-81bf-a275-e6f49ff1ff08	Tallow - Canada - Balance	Tallow				Not started	Tier 1	
350ead02-3dee-8108-9703-de2045d89930	Tallow Inedible - United States - Trade	Tallow			Template	Not started	Tier 1	
350ead02-3dee-8186-b0be-c471116cf80e	Tallow Inedible - United States - Balance	Tallow			Template	Not started	Tier 1	
350ead02-3dee-81fd-8af0-dc27f82109ab	Tallow Edible - United States - Trade	Tallow			Template	Not started	Tier 1	
350ead02-3dee-8198-9c64-d997a2bf7bd0	Tallow Edible - United States - Balance	Tallow			Template	Not started	Tier 1	
350ead02-3dee-81fa-adca-c43b47f7cef2	United States - Fat Domestic Use	US Aggregate Oilseed Balances			Not Started	Not started	Aggregate balance sheet	
350ead02-3dee-81db-aaa7-f470f0988626	United States - Lauric Domestic Use	US Aggregate Oilseed Balances			Not Started	Not started	Aggregate balance sheet	
350ead02-3dee-819d-a3ba-c28ec121d8e7	United States - Vegoil Domestic Use	US Aggregate Oilseed Balances			Not Started	Not started	Aggregate balance sheet	
350ead02-3dee-81bb-ad9d-e86f305efc66	United States - Edible Fats & Oil Balance	US Aggregate Oilseed Balances			Not Started	Not started	Aggregate balance sheet	
350ead02-3dee-8132-bed2-e825992be0b4	United States - PCAU (Protein Consuming Animal Unit)	US Aggregate Oilseed Balances			Not Started	Not started	Aggregate balance sheet	
350ead02-3dee-813a-a191-eb0cdf891d6c	United States - Total Protein Meal	US Aggregate Oilseed Balances			Template	Not started	Aggregate balance sheet	
350ead02-3dee-81a3-8282-e4a963054569	United States - Total Vegetable Oil	US Aggregate Oilseed Balances			Linked	Not started	Aggregate balance sheet	
350ead02-3dee-8177-8885-d2859f631026	Corn Oil - United States - Balance	Minor Oilseeds (US)			Linked	Not started		
350ead02-3dee-81c3-819e-dcf7490917b9	Safflower - United States - Balance	Minor Oilseeds (US)			Linked	Not started		
350ead02-3dee-818e-bc24-ee11a52bf234	Flaxseed - United States - Trade	Minor Oilseeds (US)			Linked	Not started		
350ead02-3dee-81c5-afdc-d4c774fc5c54	Flaxseed - United States - Balance	Minor Oilseeds (US)			Linked	Not started		
350ead02-3dee-8136-9f51-fa30c36899de	Peanut - United States - Trade	Peanut Complex			Linked	Not started	Tier 2	
350ead02-3dee-81ed-99ee-e2f7cbf2f0a8	Peanut - United States - Balance	Peanut Complex			Linked	Not started	Tier 2	
350ead02-3dee-81db-a2a6-d15b29a3ed38	Peanut - India - Balance	Peanut Complex				Not started	Tier 1	
350ead02-3dee-81fe-a378-c779a9844c7d	Peanut - China - Trade	Peanut Complex				Not started	Tier 1	
350ead02-3dee-8100-bd5a-f26a78de8df3	Peanut - China - Balance	Peanut Complex				Not started	Tier 1	
350ead02-3dee-81a2-b122-eeca2ecc551b	Peanut - Argentina - Trade	Peanut Complex				Not started	Tier 1	
350ead02-3dee-81ec-ae31-c3d31f384c97	Peanut - Argentina - Balance	Peanut Complex				Not started	Tier 1	
350ead02-3dee-81a6-9413-f970af59b4a8	Cottonseed - China - Trade	Cottonseed Complex				Not started	Tier 2	
350ead02-3dee-81f4-8eef-ca16a7ba030a	Cottonseed - China - Balance	Cottonseed Complex				Not started	Tier 2	
350ead02-3dee-818e-8724-d2bc27b7e468	Cottonseed - United States - Trade	Cottonseed Complex			Linked	Not started	Tier 1	
350ead02-3dee-81f4-a753-ecedaaadb092	Cottonseed - United States - Balance	Cottonseed Complex			Linked	Not started	Tier 1	
350ead02-3dee-8100-adda-c6c479e9db47	Palm/PKO/Coconut Oil - United States - Trade	Palm/Lauric Complex			Template	Not started	Tier 2	
350ead02-3dee-8121-8dbb-c7ddf7942596	Coconut Oil - United States - Imports	Palm/Lauric Complex			Template	Not started	Tier 2; imports tracking	
350ead02-3dee-8161-955c-c881537cd270	Palm Kernel Oil - United States - Imports	Palm/Lauric Complex			Template	Not started	Tier 2; imports tracking	
350ead02-3dee-81db-adde-eb3f8e7644cd	Palm Oil - United States - Imports	Palm/Lauric Complex			Linked	Not started	Tier 2; imports tracking	
350ead02-3dee-81b3-89f0-fe5920fb7576	Palm/Lauric - Philippines - Trade	Palm/Lauric Complex				Not started	Tier 2	
350ead02-3dee-81a7-af21-f07a572722f7	Palm/Lauric - Philippines - Balance	Palm/Lauric Complex				Not started	Tier 2	
350ead02-3dee-810d-9b15-fa7d89379594	Palm/Lauric - Malaysia - Trade	Palm/Lauric Complex				Not started	Tier 1	
350ead02-3dee-81b2-83f4-d672d615b7d6	Palm/Lauric - Malaysia - Balance	Palm/Lauric Complex				Not started	Tier 1	
350ead02-3dee-8135-9715-d1ac420509b2	Palm/Lauric - Indonesia - Trade	Palm/Lauric Complex				Not started	Tier 1	
350ead02-3dee-8134-b5a4-cec0e0b1d9c7	Palm/Lauric - Indonesia - Balance	Palm/Lauric Complex				Not started	Tier 1	
350ead02-3dee-81e0-b7d9-fac8709140e6	Palm/Lauric - World - Balance	Palm/Lauric Complex				Not started	Tier 1	
350ead02-3dee-81d0-9945-f70d0cd3e5de	Sunflower - Mexico - Trade	Sunflower Complex				Not started	Tier 3	
350ead02-3dee-81e2-9c5e-e150c7953f4e	Sunflower - Mexico - Balance	Sunflower Complex				Not started	Tier 3	
350ead02-3dee-81bf-b4d0-d50aa79a8161	Sunflower - Canada - Trade	Sunflower Complex				Not started	Tier 3	
350ead02-3dee-81e0-bcbc-cdcfb14df6d6	Sunflower - Canada - Balance	Sunflower Complex				Not started	Tier 3	
350ead02-3dee-8193-874f-ced319e5e050	Sunflower - United States - Trade	Sunflower Complex			Linked	Not started	Tier 2	
350ead02-3dee-8105-a64c-c62ca383e591	Sunflower - United States - Balance	Sunflower Complex			Linked	Not started	Tier 2	
350ead02-3dee-8171-856a-f81e7a05f291	Sunflower - India - Trade	Sunflower Complex				Not started	Tier 2	
350ead02-3dee-814a-bef4-fa54f46e8797	Sunflower - India - Balance	Sunflower Complex				Not started	Tier 2	
350ead02-3dee-8178-ae15-d848a3fa24bf	Sunflower - China - Trade	Sunflower Complex				Not started	Tier 2	
350ead02-3dee-8115-a5e8-f6f07d8eedd3	Sunflower - China - Balance	Sunflower Complex				Not started	Tier 2	
350ead02-3dee-8151-bd1f-d9ff272ca9f8	Sunflower - Turkey - Trade	Sunflower Complex				Not started	Tier 2	
350ead02-3dee-818f-a1b0-e3e1b92b4278	Sunflower - Turkey - Balance	Sunflower Complex				Not started	Tier 2	
350ead02-3dee-81e7-9f48-d746e4025a5e	Sunflower - EU - Trade	Sunflower Complex				Not started	Tier 1	
350ead02-3dee-8149-9d72-d76182293d77	Sunflower - EU - Balance	Sunflower Complex				Not started	Tier 1	
350ead02-3dee-8152-8368-ebe25f22dddf	Sunflower - Argentina - Trade	Sunflower Complex				Not started	Tier 1	
350ead02-3dee-810b-bad3-d02c3178ab64	Sunflower - Argentina - Balance	Sunflower Complex				Not started	Tier 1	
350ead02-3dee-819c-8fc2-dcbfec343a3d	Sunflower - Russia - Trade	Sunflower Complex				Not started	Tier 1	
350ead02-3dee-818e-95d0-fdb3761ad24d	Sunflower - Russia - Balance	Sunflower Complex				Not started	Tier 1	
350ead02-3dee-813d-acad-ef00a556a5b5	Sunflower - Ukraine - Trade	Sunflower Complex				Not started	Tier 1	
350ead02-3dee-81eb-9414-cc80298ca8ff	Sunflower - Ukraine - Balance	Sunflower Complex				Not started	Tier 1	
350ead02-3dee-8126-9d14-d63a1480a43d	Sunflower - World - Balance	Sunflower Complex				Not started	Tier 1	
350ead02-3dee-8100-a673-cb9906e64a50	Rapeseed/Canola - Mexico - Trade	Rapeseed/Canola Complex				Not started	Tier 3	
350ead02-3dee-81fd-b92f-d6f090a439bd	Rapeseed/Canola - Mexico - Balance	Rapeseed/Canola Complex				Not started	Tier 3	
350ead02-3dee-8161-8391-f3e9c5ee887e	Rapeseed/Canola - United States - Trade	Rapeseed/Canola Complex			Linked	Not started	Tier 2	
350ead02-3dee-81de-b083-d0c6e00bab68	Rapeseed/Canola - United States - Balance	Rapeseed/Canola Complex			Linked	Not started	Tier 2	
350ead02-3dee-8106-ad32-e427c3534230	Rapeseed/Canola - Japan - Trade	Rapeseed/Canola Complex				Not started	Tier 2	
350ead02-3dee-81d5-b271-c5c2f6039a6d	Rapeseed/Canola - Japan - Balance	Rapeseed/Canola Complex				Not started	Tier 2	
350ead02-3dee-814d-899a-fc3ed05b3cce	Rapeseed/Canola - Russia - Trade	Rapeseed/Canola Complex				Not started	Tier 2	
350ead02-3dee-819e-bca7-d8614360ca32	Rapeseed/Canola - Russia - Balance	Rapeseed/Canola Complex				Not started	Tier 2	
350ead02-3dee-8197-bb0e-dde8f2f6a404	Rapeseed/Canola - Ukraine - Trade	Rapeseed/Canola Complex				Not started	Tier 2	
350ead02-3dee-81f4-9154-c0eb42675237	Rapeseed/Canola - Ukraine - Balance	Rapeseed/Canola Complex				Not started	Tier 2	
350ead02-3dee-813d-a298-e3d3e236f278	Rapeseed/Canola - India - Trade	Rapeseed/Canola Complex				Not started	Tier 2	
350ead02-3dee-8174-9816-eacf3e27675e	Rapeseed/Canola - India - Balance	Rapeseed/Canola Complex				Not started	Tier 2	
350ead02-3dee-814c-b6b8-dcac625cd7ed	Rapeseed/Canola - Australia - Trade	Rapeseed/Canola Complex				Not started	Tier 2	
350ead02-3dee-81a9-b821-fdae42630ea6	Rapeseed/Canola - Australia - Balance	Rapeseed/Canola Complex				Not started	Tier 2	
350ead02-3dee-81c9-88a2-f6e61d080f65	Rapeseed/Canola - China - Trade	Rapeseed/Canola Complex				Not started	Tier 1	
350ead02-3dee-8194-9a1d-e7e977ca6cea	Rapeseed/Canola - China - Balance	Rapeseed/Canola Complex				Not started	Tier 1	
350ead02-3dee-81fe-a30d-d32c657094cd	Rapeseed/Canola - EU - Trade	Rapeseed/Canola Complex				Not started	Tier 1	
350ead02-3dee-81f7-9b4e-caf3b5da8832	Rapeseed/Canola - EU - Balance	Rapeseed/Canola Complex				Not started	Tier 1	
350ead02-3dee-8143-b63b-ec4667bf6b35	Rapeseed/Canola - Canada - Trade	Rapeseed/Canola Complex				Not started	Tier 1	
350ead02-3dee-81e1-9237-e61c4cf58ba2	Rapeseed/Canola - Canada - Balance	Rapeseed/Canola Complex				Not started	Tier 1	
350ead02-3dee-816c-9230-ff7e0b8ea93d	Rapeseed/Canola - World - Balance	Rapeseed/Canola Complex				Not started	Tier 1	
350ead02-3dee-816d-af2d-dfedc0a9d89c	Soybean - Russia - Trade	Soybean Complex				Not started	Tier 2	
350ead02-3dee-81f2-9876-c12d233fe42d	Soybean - Russia - Balance	Soybean Complex				Not started	Tier 2	
350ead02-3dee-818f-ae5a-f3b424318dfd	Soybean - Ukraine - Trade	Soybean Complex				Not started	Tier 2	
350ead02-3dee-81f9-b72d-fffe6a91fe29	Soybean - Ukraine - Balance	Soybean Complex				Not started	Tier 2	
350ead02-3dee-8124-ab84-d5e29576ac52	Soybean - Mexico - Trade	Soybean Complex				Not started	Tier 2	
350ead02-3dee-8192-9da4-f354e4754a6a	Soybean - Mexico - Balance	Soybean Complex				Not started	Tier 2	
350ead02-3dee-81c5-af57-c7a26605a7a7	Soybean - Japan - Trade	Soybean Complex				Not started	Tier 2	
350ead02-3dee-81e3-b96a-e63815c57fd0	Soybean - Japan - Balance	Soybean Complex				Not started	Tier 2	
350ead02-3dee-8182-abdc-fe7b2fb5ce84	Soybean - Canada - Trade	Soybean Complex				Not started	Tier 2	
350ead02-3dee-8109-8253-de8d89ccf456	Soybean - Canada - Balance	Soybean Complex				Not started	Tier 2	
350ead02-3dee-8112-a8b9-c472b7dea502	Soybean - Uruguay - Trade	Soybean Complex				Not started	Tier 2	
350ead02-3dee-81c5-8da6-db1585471bce	Soybean - Uruguay - Balance	Soybean Complex				Not started	Tier 2	
350ead02-3dee-81fe-ac72-db9d4bf7ba9d	Soybean - Paraguay - Trade	Soybean Complex				Not started	Tier 2	
350ead02-3dee-818b-ad9d-edca0c51898a	Soybean - Paraguay - Balance	Soybean Complex				Not started	Tier 2	
350ead02-3dee-812e-a01a-e355e13a0491	Soybean - India - Trade	Soybean Complex				Not started	Tier 1	
350ead02-3dee-81a3-9c42-e0a3b6e8d677	Soybean - India - Balance	Soybean Complex				Not started	Tier 1	
350ead02-3dee-8125-9545-d5864c371967	Soybean - EU - Trade	Soybean Complex				Not started	Tier 1	
350ead02-3dee-8127-9a97-d08d4d7d1fad	Soybean - EU - Balance	Soybean Complex				Not started	Tier 1	
350ead02-3dee-81f9-950e-e7b7a2e11f7f	Soybean - China - Trade	Soybean Complex				Not started	Tier 1	
350ead02-3dee-813d-8a24-cf328ba5f184	Soybean - China - Balance	Soybean Complex				Not started	Tier 1	
350ead02-3dee-8134-9e79-c45a368df7c8	Soybean - Argentina - Trade	Soybean Complex				Not started	Tier 1	
350ead02-3dee-818a-8728-fb99d882044a	Soybean - Argentina - Balance	Soybean Complex				Not started	Tier 1	
350ead02-3dee-8194-9a0a-ee4c3782bd88	Soybean - Brazil - Trade	Soybean Complex				Not started	Tier 1	
350ead02-3dee-81e1-8b9f-e456ffbbefee	Soybean - Brazil - Balance	Soybean Complex				Not started	Tier 1	
350ead02-3dee-81ce-9161-c4bc2a4d20b6	Soybean - United States - Trade	Soybean Complex				Not started	Tier 1	
350ead02-3dee-8179-b5ec-f6a61bf5a218	Soybean - United States - Balance	Soybean Complex				Not started	Tier 1	
350ead02-3dee-8162-8ea9-de88a66e39b3	Soybean - World - Balance	Soybean Complex				Not started	Tier 1	
