"Data generated on Sunday, February 1, 2026 at 5:17:38 AM EST",,,,,,,,,,,,,,,,,,,,,,,
Area/Partners of Destination,,,,,January 2020 - December 2025,,,,,,,,,,,,,,,,,,
And Commodities Exported,,,,,Quantities,,,,,,,,,,,,,,,,,,
,,,,,,,January,February,March,April,May,June,July,August,September,October,November,December,Total,,,,
,Partner,,HS Code,Product,Year,UOM,Qty,Qty,Qty,Qty,Qty,Qty,Qty,Qty,Qty,Qty,Qty,Qty,Qty,Period/Period %  Change (Qty),Reporter Code,Partner Code,Product Code
1,World Total,1,1201900005,"SOYBEAN,OIL STOK",2020-2020,KG,"22,638,687.00","14,337,800.00","18,610,925.00","20,838,345.00","21,557,089.00","21,146,851.00","24,168,218.00","30,796,122.00","34,304,430.00","44,271,450.00","47,715,577.00","52,865,534.00","353,251,028.00",8,US,R00,1201900005
1,World Total,1,1201900005,"SOYBEAN,OIL STOK",2021-2021,KG,"55,885,253.00","40,463,064.00","34,356,849.00","44,707,186.00","31,843,983.00","36,993,457.00","35,236,183.00","25,105,733.00","35,692,593.00","37,077,653.00","40,523,700.00","52,639,659.00","470,525,313.00",9,US,R00,1201900005
1,World Total,1,1201900005,"SOYBEAN,OIL STOK",2022-2022,KG,"74,509,850.00","76,236,094.00","99,143,463.00","70,350,394.00","81,637,206.00","53,594,969.00","68,333,700.00","53,919,788.00","38,228,253.00","64,923,544.00","107,313,398.00","106,996,099.00","895,186,758.00",65,US,R00,1201900005
1,World Total,1,1201900005,"SOYBEAN,OIL STOK",2023-2023,KG,"103,080,766.00","108,584,681.00","73,909,094.00","82,730,057.00","15,739,912.00","27,852,457.00","25,870,253.00","33,636,531.00","28,802,961.00","53,366,004.00","127,472,269.00","87,915,513.00","768,960,498.00",139,US,R00,1201900005
1,World Total,1,1201900005,"SOYBEAN,OIL STOK",2024-2024,KG,"58,336,699.00","78,449,201.00","47,901,145.00","51,044,377.00","36,952,843.00","35,722,274.00","37,639,583.00","30,695,089.00","27,363,368.00","61,808,217.00","93,575,879.00","94,133,841.00","653,622,516.00",51,US,R00,1201900005
1,World Total,1,1201900005,"SOYBEAN,OIL STOK",2025-2025,KG,"84,332,073.00","50,339,833.00","67,913,763.00","39,075,360.00","44,476,771.00","46,528,887.00","35,276,882.00","32,271,910.00","38,180,214.00","47,809,334.00","76,591,735.00",,"562,796,762.00",60,US,R00,1201900005
1,World Total,2,1201900095,"SOYBEAN,OTHER",2020-2020,MT,"5,159,728.00","2,916,353.00","2,456,657.00","2,201,386.00","1,907,900.00","1,758,832.00","2,280,952.00","4,633,967.00","7,157,824.00","11,544,724.00","10,814,243.00","10,464,451.00","63,297,017.00",-6,US,R00,1201900095
1,World Total,2,1201900095,"SOYBEAN,OTHER",2021-2021,MT,"8,974,620.00","4,440,781.00","2,229,232.00","1,312,485.00","1,306,565.00","887,736.00","912,538.00","1,134,986.00","2,063,373.00","10,657,734.00","10,638,933.00","7,883,973.00","52,442,956.00",0,US,R00,1201900095
1,World Total,2,1201900095,"SOYBEAN,OTHER",2022-2022,MT,"6,454,761.00","3,732,764.00","2,919,285.00","3,480,640.00","2,367,239.00","2,203,166.00","2,247,248.00","3,177,536.00","2,039,609.00","9,881,899.00","9,644,535.00","7,854,490.00","56,003,172.00",-2,US,R00,1201900095
1,World Total,2,1201900095,"SOYBEAN,OTHER",2023-2023,MT,"8,142,735.00","5,361,967.00","3,020,575.00","2,429,854.00","981,028.00","795,770.00","1,251,097.00","1,671,152.00","2,469,714.00","9,368,514.00","7,339,644.00","4,683,775.00","47,515,825.00",-22,US,R00,1201900095
1,World Total,2,1201900095,"SOYBEAN,OTHER",2024-2024,MT,"5,807,938.00","5,203,732.00","3,141,730.00","1,732,372.00","1,339,800.00","1,371,842.00","1,453,202.00","1,679,157.00","3,086,797.00","9,356,241.00","9,991,667.00","7,388,287.00","51,552,765.00",7,US,R00,1201900095
1,World Total,2,1201900095,"SOYBEAN,OTHER",2025-2025,MT,"5,127,355.00","3,066,862.00","3,430,323.00","2,140,706.00","1,550,798.00","1,454,117.00","1,715,493.00","2,241,169.00","2,817,776.00","5,316,019.00","4,216,084.00",,"33,076,702.00",-21,US,R00,1201900095
1,World Total,3,1201100000,SOYBEAN SEED,2020-2020,MT,"6,610.50","3,827.10","6,450.30","6,551.80","4,540.00","2,626.20","1,587.00","3,335.80",942.1,"2,624.10","37,035.70","10,219.20","86,349.90","1,311",US,R00,1201100000
1,World Total,3,1201100000,SOYBEAN SEED,2021-2021,MT,"2,596.40","4,419.90","6,443.40","6,852.40","8,620.70","7,681.80","7,280.90","4,580.10","3,911.00","9,768.30","18,952.90","20,929.60","102,037.40",94,US,R00,1201100000
1,World Total,3,1201100000,SOYBEAN SEED,2022-2022,MT,"15,066.10","20,696.90","19,364.20","10,060.50","4,535.40","2,298.90","2,217.00","1,832.70","4,573.70","6,255.60","7,897.80","12,746.90","107,545.70",26,US,R00,1201100000
1,World Total,3,1201100000,SOYBEAN SEED,2023-2023,MT,"7,957.40","4,134.10","5,423.30","2,553.50","2,796.70","3,561.10","1,051.80","1,913.10","2,592.80","4,726.80","9,941.20","12,944.50","59,596.30",110,US,R00,1201100000
1,World Total,3,1201100000,SOYBEAN SEED,2024-2024,MT,"4,532.20","5,585.30","9,023.40","4,398.50","3,101.70","6,957.10","12,035.70","11,047.10","2,886.60","2,529.80","6,680.50","5,229.20","74,007.00",164,US,R00,1201100000
1,World Total,3,1201100000,SOYBEAN SEED,2025-2025,MT,"2,556.00","2,228.60","1,317.90","3,360.30","1,107.00","1,037.90","7,421.60","2,864.80","4,259.10","5,353.80","7,527.70",,"39,034.60",41,US,R00,1201100000
Notes:,,,,,,,,,,,,,,,,,,,,,,,
1. Data Source: U.S. Census Bureau Trade Data,,,,,,,,,,,,,,,,,,,,,,,
"2. Users should use cautious interpretation on QUANTITY reports using mixed units of measure. QUANTITY line items will only include statistics on the units of measure that are equal to, or are able to be converted to, the assigned unit of measure of the grouped commodities.",,,,,,,,,,,,,,,,,,,,,,,
3. Product Group : Harmonized,,,,,,"Census Total US Soybean Exports in 1,000 bushels",,,,,,,,,,,,,,,,,
,,,,,,,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,,,,,
,,,,,,2020,"190,662 ","107,825 ","91,188 ","81,893 ","71,062 ","65,500 ","84,757 ","171,523 ","264,300 ","425,919 ","400,469 ","386,821 ",,,,,
,,,,,,2021,"331,910 ","164,820 ","83,409 ","50,120 ","49,495 ","34,260 ","35,092 ","42,794 ","77,271 ","393,326 ","393,099 ","292,390 ",,,,,
,,,,,,2022,"240,463 ","140,717 ","111,620 ","130,846 ","90,147 ","83,006 ","85,165 ","118,803 ","76,515 ","365,713 ","358,609 ","293,003 ",,,,,
,,,,,,2023,"303,274 ","201,160 ","113,902 ","92,415 ","36,728 ","30,394 ","46,959 ","62,711 ","91,900 ","346,368 ","274,735 ","175,805 ",,,,,
,,,,,,2024,"215,715 ","194,292 ","117,530 ","65,691 ","50,701 ","51,975 ","55,221 ","63,232 ","114,532 ","346,147 ","370,815 ","275,124 ",,,,,
,,,,,,2025,"191,591 ","114,619 ","128,587 ","80,217 ","58,657 ","55,177 ","64,602 ","83,640 ","105,095 ","197,284 ","158,005 ",0 ,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,API Reported Volume Totals in million bushels,,,,,,,,,,,,,,,,,
,,,,,,2020,243 ,141 ,237 ,246 ,168 ,96 ,58 ,123 ,35 ,96 ,"1,361 ",375 ,,,,,
,,,,,,2021,95 ,162 ,237 ,255 ,317 ,282 ,267 ,168 ,144 ,359 ,696 ,769 ,,,,,
,,,,,,2022,554 ,760 ,761 ,374 ,170 ,84 ,81 ,67 ,168 ,230 ,290 ,468 ,,,,,
,,,,,,2023,292 ,152 ,199 ,95 ,103 ,131 ,39 ,77 ,114 ,177 ,366 ,476 ,,,,,
,,,,,,2024,167 ,206 ,332 ,163 ,116 ,256 ,441 ,406 ,107 ,437 ,613 ,464 ,,,,,
,,,,,,2025,94 ,82 ,48 ,123 ,41 ,38 ,273 ,105 ,156 ,197 ,277 ,,,,,,
,,,,,,"Difference between API reported and Census Reported Totals in 1,000 bushels",,,,,,,,,,,,,,,,,
,,,,,,2020,"52,051 ","32,784 ","145,797 ","163,728 ","97,190 ","30,987 ","(26,534)","(48,964)","(229,689)","(329,611)","960,223 ","(11,368)",,,,,
,,,,,,2021,"(236,685)","(2,432)","153,322 ","204,987 ","267,679 ","247,969 ","232,324 ","125,537 ","66,420 ","(34,422)","303,230 ","476,564 ",,,,,
,,,,,,2022,"313,902 ","619,495 ","649,777 ","242,892 ","80,015 ","1,455 ","(3,879)","(51,470)","91,577 ","(136,064)","(68,394)","175,385 ",,,,,
,,,,,,2023,"(10,920)","(49,099)","85,350 ","2,735 ","66,234 ","100,440 ","(8,317)","14,337 ","22,134 ","(169,569)","91,252 ","299,777 ",,,,,
,,,,,,2024,"(49,203)","11,346 ","213,990 ","96,872 ","65,260 ","204,129 ","386,026 ","342,637 ","(7,691)","90,574 ","241,738 ","188,443 ",,,,,
,,,,,,2025,"(97,684)","(32,741)","(80,244)","43,242 ","(17,986)","(16,968)","208,066 ","21,612 ","51,384 ",(587),"118,562 ",,,,,,
